,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p1,coaps,cbor-dns_message,84.16484824439596,79.959026605022,79.959026605022,79.959026605022,86.91798496578032,85.81916424397264,85.81916424397264,85.81916424397264
p1,coaps,cbor-dns_cbor,82.07112036899271,82.23021368918478,82.23021368918478,82.23021368918478,77.05512041578216,79.46450830161712,79.46450830161712,79.46450830161712
p1,coaps,json-dns_cbor,82.23070819281888,83.41368259718546,83.41368259718546,83.41368259718546,79.00559828562885,80.88354498784113,80.88354498784113,80.88354498784113
p1,https,json-dns_message,98.28902995437413,,,,,,,
p1,https,cbor-dns_message,100.0,,,,,,,
p1,https,cbor-dns_cbor,100.0,,,,,,,
p1,https,json-dns_cbor,87.31898432850625,,,,,,,
d1,coap,json-dns_message,100.0,,,,98.53989358735541,,,
d1,coap,cbor-dns_message,99.99008084114467,,,,98.39341163764007,,,
d1,coap,cbor-dns_cbor,100.0,,,,99.76045723251057,,,
d1,coap,json-dns_cbor,100.0,,,,99.79889391654098,,,
d1,oscore_base,json-dns_message,100.0,87.90943064409761,87.90943064409761,87.90943064409761,86.70399660907296,85.97524401548611,85.97524401548611,85.97524401548611
d1,oscore_base,cbor-dns_message,100.0,85.43015319722312,85.43015319722312,85.43015319722312,85.3416957140753,84.62432873034139,84.62432873034139,84.62432873034139
d1,oscore_base,cbor-dns_cbor,100.0,91.76973867757835,91.76973867757835,91.76973867757835,80.50710933669538,80.33576084881216,80.33576084881216,80.33576084881216
d1,oscore_base,json-dns_cbor,100.0,92.51680964525852,92.51680964525852,92.51680964525852,82.40846645969759,82.61466259848791,82.61466259848791,82.61466259848791
d1,oscore,json-dns_message,89.19803600654664,79.30078757443539,79.30078757443539,79.30078757443539,88.34257286589107,87.87782963318358,87.87782963318358,87.87782963318358
d1,oscore,cbor-dns_message,89.60472151961514,78.32212803273897,78.32212803273897,78.32212803273897,87.27968972458147,87.07407984467322,87.07407984467322,87.07407984467322
d1,oscore,cbor-dns_cbor,86.86768498313828,84.05500836275786,84.05500836275786,84.05500836275786,81.21033830636688,80.57483331742634,80.57483331742634,80.57483331742634
d1,oscore,json-dns_cbor,85.67673461290482,84.89483747609943,84.89483747609943,84.89483747609943,82.72646145724664,82.91266418349343,82.91266418349343,82.91266418349343
d1,coaps,json-dns_message,100.0,88.60762821018321,88.60762821018321,88.60762821018321,86.46090898386906,86.8511643604455,86.8511643604455,86.8511643604455
d1,coaps,cbor-dns_message,100.0,88.24647729814359,88.24647729814359,88.24647729814359,87.36035646166916,84.53426805099535,84.53426805099535,84.53426805099535
d1,coaps,cbor-dns_cbor,100.0,92.89375093661022,92.89375093661022,92.89375093661022,75.52749565376521,78.14417819100015,78.14417819100015,78.14417819100015
d1,coaps,json-dns_cbor,100.0,93.26785463729479,93.26785463729479,93.26785463729479,79.09696496503148,80.6046975003019,80.6046975003019,80.6046975003019
d1,https,json-dns_message,73.69817496528466,,,,,,,
d1,https,cbor-dns_message,76.42828803808767,,,,,,,
d1,https,cbor-dns_cbor,73.58658996230906,,,,,,,
d1,https,json-dns_cbor,75.30003967466773,,,,,,,
