,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,coap,json-dns_message,99.99950404205723,,,,99.97936442426743,,,
d2,coap,cbor-dns_message,99.99752021028615,,,,99.99926359586141,,,
d2,coap,cbor-dns_cbor,100.0,,,,99.99523716134817,,,
d2,coap,json-dns_cbor,99.99950406665346,,,,99.96442936148817,,,
d2,oscore_base,json-dns_message,100.0,92.88317757009347,92.36749601801503,89.55882352941175,99.99888457591575,100.0,99.99596655511101,86.4918039938489
d2,oscore_base,cbor-dns_message,100.0,92.79621824142372,93.03199742381217,84.62993324745285,99.99410869458491,100.0,100.0,85.94294276296075
d2,oscore_base,cbor-dns_cbor,99.99851219996032,96.10324419793636,95.83720786064103,92.83028219186568,100.0,100.0,100.0,83.15918667921287
d2,oscore_base,json-dns_cbor,99.99950404205723,96.44674616299648,96.19507526320369,92.68227657354815,99.99648068777415,100.0,100.0,85.3100110280603
d2,oscore,json-dns_message,99.99950404205723,92.59350731319117,91.98480401568972,78.2563117453348,99.9998884575916,100.0,99.99956398992816,88.81084794556399
d2,oscore,cbor-dns_message,99.99752021028615,92.86282189938909,92.4898483830446,76.95176848874598,99.99459963670283,100.0,100.0,87.66507257320247
d2,oscore,cbor-dns_cbor,99.99504066653442,96.07229139565135,94.57516946791719,81.79835837076041,100.0,100.0,100.0,83.22875335760352
d2,oscore,json-dns_cbor,99.98760105143084,95.88034188034187,94.33858450133211,82.48486253150622,100.0,100.0,100.0,85.13600941038082
d2,coaps,json-dns_message,99.9771870660583,92.31879865348202,91.69768664563615,78.66174616516075,99.94451312845874,99.9093439256377,99.90488800021616,92.50263378265215
d2,coaps,cbor-dns_message,99.98561793294982,92.21505916499218,91.93248874346281,78.59527004360952,99.95864788190603,99.88502345403155,99.8905033884762,89.81845352587816
d2,coaps,cbor-dns_cbor,99.96627653243404,96.16028313487897,94.97653003258888,81.15389225145323,99.95004117485587,99.99765854963873,99.99682210477016,80.64123363047949
d2,coaps,json-dns_cbor,99.95784566554255,96.15434173669468,94.85812915719458,82.31196209806285,99.96245660082728,99.99652751566393,99.99682999728286,90.86097314271049
d2,https,json-dns_message,100.0,,,,,,,
d2,https,cbor-dns_message,100.0,,,,,,,
d2,https,cbor-dns_cbor,100.0,,,,,,,
d2,https,json-dns_cbor,100.0,,,,,,,
p2,coap,json-dns_message,99.99950404205723,,,,99.99573177911222,,,
p2,coap,cbor-dns_message,99.99752021028615,,,,99.9958327990768,,,
p2,coap,cbor-dns_cbor,99.99851219996032,,,,99.97071956664959,,,
p2,coap,json-dns_cbor,99.99851219996032,,,,99.98089574058078,,,
p2,oscore_base,json-dns_message,99.9796657243466,89.44320773902767,88.30768808045282,89.44320773902767,94.34202198902021,94.56288521722492,93.3505492703722,94.56288521722492
p2,oscore_base,cbor-dns_message,99.96825869166292,88.41524133083412,86.43737016121953,88.41524133083412,90.9430847397862,92.67710886590542,89.92185982579073,92.67710886590542
p2,oscore_base,cbor-dns_cbor,99.9910727570302,93.61139558700309,92.29760724026781,93.61139558700309,86.7426114008601,87.6685374264656,82.77045523674339,87.6685374264656
p2,oscore_base,json-dns_cbor,99.9955363785151,92.24373840445269,93.00713498462787,92.24373840445269,87.81168496768942,88.86798220809196,86.57213147319042,88.86798220809196
p2,oscore,json-dns_message,84.55957530475814,77.43728517929513,77.43728517929513,77.43728517929513,87.27011109623876,88.89128116184723,88.89128116184723,88.89128116184723
p2,oscore,cbor-dns_message,85.0698269079465,76.26771482196773,76.26771482196773,76.26771482196773,86.36486370386734,87.9116518978971,87.9116518978971,87.9116518978971
p2,oscore,cbor-dns_cbor,82.3392014162077,82.74778994204087,82.74778994204087,82.74778994204087,82.75884289416544,84.8252034537515,84.8252034537515,84.8252034537515
p2,oscore,json-dns_cbor,81.09860401101061,83.61165315377215,83.61165315377215,83.61165315377215,84.01867749274142,85.80619055009868,85.80619055009868,85.80619055009868
p2,coaps,json-dns_message,83.80449337896148,78.57644945458333,78.57644945458333,78.57644945458333,84.65986694925233,86.39028644261086,86.39028644261086,86.39028644261086
p2,coaps,cbor-dns_message,84.92908153144215,77.9036591784161,77.9036591784161,77.9036591784161,83.79157250244425,85.70706922376574,85.70706922376574,85.70706922376574
p2,coaps,cbor-dns_cbor,85.08505678718444,82.5099743940928,82.5099743940928,82.5099743940928,79.04673889173559,80.38740879855075,80.38740879855075,80.38740879855075
