,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,coap,json-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_cbor,100.0,,,,100.0,,,
d2,coap,json-dns_cbor,100.0,,,,100.0,,,
d2,oscore_base,json-dns_message,100.0,85.20659882824545,73.93605127822912,73.90566177013362,100.0,99.79440937781786,90.51239407618596,87.42494489625294
d2,oscore_base,cbor-dns_message,100.0,85.68543863585371,76.7692421223526,74.64546947305568,100.0,99.50349726379879,89.73925354937666,86.18443606444977
d2,oscore_base,cbor-dns_cbor,100.0,92.82507101621918,77.05320361118414,79.66056275122823,100.0,97.99672935404743,73.05540756526372,68.248629795715
d2,oscore_base,json-dns_cbor,100.0,93.72968839610017,77.07253886010362,80.73351903435469,100.0,99.9603713768116,74.67129744480278,68.34685206643492
d2,oscore,json-dns_message,100.0,81.86813186813187,74.31585158958471,71.81266261925413,100.0,98.94969396255115,91.07012206862028,86.4512315270936
d2,oscore,cbor-dns_message,100.0,80.98688500833273,75.01607946830559,73.76018293554381,100.0,100.0,89.23998266419763,84.97244757385582
d2,oscore,cbor-dns_cbor,100.0,83.88800845219228,75.32837884548911,73.04644226672347,100.0,99.99430977580516,77.72315653298836,65.96543465596478
d2,oscore,json-dns_cbor,100.0,90.47488584474885,76.02406440767938,73.06015693112468,100.0,99.92074724030569,76.89502974477068,66.68996632140815
d2,coaps,json-dns_message,100.0,88.36910519951633,87.14472157772622,72.37647728890786,100.0,99.9919955174898,99.81955249017564,88.74534358405326
d2,coaps,cbor-dns_message,100.0,86.24424988870753,86.39814881770192,74.07329842931937,100.0,99.94813278008299,98.28732621398348,86.18605395885038
d2,coaps,cbor-dns_cbor,100.0,96.14330276963796,94.9191263821621,73.53153153153154,100.0,100.0,98.97862232779097,65.26538120869387
d2,coaps,json-dns_cbor,100.0,95.52697254751392,93.91439831362844,73.08985191241936,100.0,99.97709967367034,99.34403590540308,79.41058884002513
d2,https,json-dns_message,100.0,,,,,,,
d2,https,cbor-dns_message,100.0,,,,,,,
d2,https,cbor-dns_cbor,100.0,,,,,,,
d2,https,json-dns_cbor,100.0,,,,,,,
p2,coap,json-dns_message,100.0,,,,,,,
p2,coap,cbor-dns_message,100.0,,,,100.0,,,
p2,coap,cbor-dns_cbor,100.0,,,,99.99417995576766,,,
p2,coap,json-dns_cbor,100.0,,,,99.98269397173348,,,
p2,oscore_base,json-dns_message,85.51912568306011,78.38492393854537,75.40369088811995,78.38492393854537,90.31929779926217,92.71325340115457,89.23381236880348,92.71325340115457
p2,oscore_base,cbor-dns_message,87.2006457978294,79.7539312754805,76.02462092778862,79.7539312754805,89.82212498810996,92.02059202059202,87.79062835340407,92.02059202059202
p2,oscore_base,cbor-dns_cbor,84.21621621621621,84.34170128228283,79.53429143169001,84.34170128228283,79.47895791583166,79.68321860589454,71.50695419165497,79.68321860589454
p2,oscore_base,json-dns_cbor,83.16426244765007,86.31018008085263,79.81776765375854,86.31018008085263,78.11975001679996,80.27538266158679,70.05210008361742,80.27538266158679
p2,oscore,json-dns_message,77.13004484304933,72.53007022178961,72.53007022178961,72.53007022178961,70.62537136066548,82.20303841369171,82.20303841369171,82.20303841369171
p2,oscore,cbor-dns_message,77.72767462422635,72.57386872374131,72.57386872374131,72.57386872374131,60.200764818355644,82.13213213213213,82.13213213213213,82.13213213213213
p2,oscore,cbor-dns_cbor,76.27427737758731,74.59153934469663,74.59153934469663,74.59153934469663,,66.53617710583153,66.53617710583153,66.53617710583153
p2,oscore,json-dns_cbor,74.06460410807125,73.58179133003215,73.58179133003215,73.58179133003215,,65.37886001904502,65.37886001904502,65.37886001904502
p2,coaps,json-dns_message,78.1981174361273,71.7188471905453,71.7188471905453,71.7188471905453,73.23973264954391,81.32480396203054,81.32480396203054,81.32480396203054
p2,coaps,cbor-dns_message,75.60473494595985,72.00489829240084,72.00489829240084,72.00489829240084,63.155377313366934,82.54306808859721,82.54306808859721,82.54306808859721
p2,coaps,cbor-dns_cbor,74.87305200490282,74.27722945235392,74.27722945235392,74.27722945235392,63.852190974493126,67.29913157702693,67.29913157702693,67.29913157702693
p2,coaps,json-dns_cbor,75.45903625687389,73.16685784876026,73.16685784876026,73.16685784876026,64.61569633932189,65.42198375870069,65.42198375870069,65.42198375870069
p2,https,json-dns_message,62.04522658885748,,,,,,,
