,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p2,https,cbor-dns_cbor,99.9950383689864,,,,,,,
p2,https,json-dns_cbor,99.99776850721483,,,,,,,
p1,coap,json-dns_message,100.0,,,,99.99800698375671,,,
p1,coap,cbor-dns_message,100.0,,,,99.99760523243143,,,
p1,coap,cbor-dns_cbor,99.99850850750462,,,,99.95522268347405,,,
p1,coap,json-dns_cbor,99.99752636107668,,,,99.99971222193444,,,
p1,oscore_base,json-dns_message,99.98659498665432,88.92900742092118,88.92900742092118,88.92900742092118,85.52976091449744,85.35717550768457,85.35717550768457,85.35717550768457
p1,oscore_base,cbor-dns_message,99.9940375720422,89.34573780355012,89.34573780355012,89.34573780355012,85.66917972090245,85.51970138444925,85.51970138444925,85.51970138444925
p1,oscore_base,cbor-dns_cbor,100.0,93.4996215298513,93.4996215298513,93.4996215298513,56.53172243742412,56.06257949728468,56.06257949728468,56.06257949728468
p1,oscore_base,json-dns_cbor,99.99055510397513,93.12124401094918,93.12124401094918,93.12124401094918,55.08950209636764,54.87329208742538,54.87329208742538,54.87329208742538
p1,oscore,json-dns_message,77.88086163507562,65.6578893740807,65.6578893740807,65.6578893740807,79.10408808240126,79.07651499238091,79.07651499238091,79.07651499238091
p1,oscore,cbor-dns_message,79.06266925868314,67.64889574386362,67.64889574386362,67.64889574386362,79.03381525231438,79.03467660091135,79.03467660091135,79.03467660091135
p1,oscore,cbor-dns_cbor,76.7603779859552,69.06170868281164,69.06170868281164,69.06170868281164,52.73462550865921,52.4439757619654,52.4439757619654,52.4439757619654
p1,oscore,json-dns_cbor,75.63755064056937,67.66477955592602,67.66477955592602,67.66477955592602,50.9329909751522,50.415374227550316,50.415374227550316,50.415374227550316
p1,coaps,json-dns_message,78.51834914466014,79.02860618230615,79.02860618230615,79.02860618230615,85.0663067185265,78.37929127293698,78.37929127293698,78.37929127293698
p1,coaps,cbor-dns_message,88.38397994712406,86.33310516160287,86.33310516160287,86.33310516160287,85.26068311584844,79.04809378604696,79.04809378604696,79.04809378604696
p1,coaps,cbor-dns_cbor,94.5324830928979,80.2574190670222,80.2574190670222,80.2574190670222,54.66253350214664,49.8048465796119,49.8048465796119,49.8048465796119
p1,coaps,json-dns_cbor,97.11480648749354,84.62508577993019,84.62508577993019,84.62508577993019,53.170381566524114,47.4610731617005,47.4610731617005,47.4610731617005
p1,https,json-dns_message,99.99826352758284,,,,,,,
p1,https,cbor-dns_message,99.99578535547616,,,,,,,
p1,https,cbor-dns_cbor,99.99776768549344,,,,,,,
p1,https,json-dns_cbor,99.99726974578007,,,,,,,
d1,coap,json-dns_message,100.0,,,,96.86135763754503,,,
d1,coap,cbor-dns_message,100.0,,,,97.01890179549129,,,
d1,coap,cbor-dns_cbor,100.0,,,,99.11799851421425,,,
d1,coap,json-dns_cbor,100.0,,,,99.0861853727087,,,
d1,oscore_base,json-dns_message,100.0,88.33828493314522,88.33828493314522,88.33828493314522,79.79334062431884,79.80072593536455,79.80072593536455,79.80072593536455
d1,oscore_base,cbor-dns_message,100.0,90.09960137939211,90.09960137939211,90.09960137939211,79.77925006043148,79.55601525455688,79.55601525455688,79.55601525455688
d1,oscore_base,cbor-dns_cbor,100.0,93.4106900988214,93.4106900988214,93.4106900988214,54.83811095821072,54.914145512970755,54.914145512970755,54.914145512970755
d1,oscore_base,json-dns_cbor,100.0,93.20862008961679,93.20862008961679,93.20862008961679,53.36525387167005,53.13348251411363,53.13348251411363,53.13348251411363
d1,oscore,json-dns_message,88.39172926652643,75.44552159902855,75.44552159902855,75.44552159902855,79.20667852252332,79.17374975788948,79.17374975788948,79.17374975788948
d1,oscore,cbor-dns_message,88.80761752918366,76.50205148941312,76.50205148941312,76.50205148941312,79.14575894863283,79.01328319656284,79.01328319656284,79.01328319656284
d1,oscore,cbor-dns_cbor,87.1570585604171,79.23979310860527,79.23979310860527,79.23979310860527,53.224199186132225,53.216193008851235,53.216193008851235,53.216193008851235
d1,oscore,json-dns_cbor,86.46904965617388,78.19328885411234,78.19328885411234,78.19328885411234,51.03928623093674,50.81512879522736,50.81512879522736,50.81512879522736
d1,coaps,json-dns_message,100.0,86.99871453938769,86.99871453938769,86.99871453938769,85.00161629471596,79.13556580984803,79.13556580984803,79.13556580984803
d1,coaps,cbor-dns_message,100.0,88.1386519236583,88.1386519236583,88.1386519236583,85.31441160719773,79.77254581938537,79.77254581938537,79.77254581938537
d1,coaps,cbor-dns_cbor,100.0,92.66314081372296,92.66314081372296,92.66314081372296,54.673512410947886,48.4497557830682,48.4497557830682,48.4497557830682
d1,coaps,json-dns_cbor,100.0,92.17762644199139,92.17762644199139,92.17762644199139,53.33808551022059,46.81530949957144,46.81530949957144,46.81530949957144
d1,https,json-dns_message,93.93628212643266,,,,,,,
d1,https,cbor-dns_message,96.43036976692925,,,,,,,
d1,https,cbor-dns_cbor,90.46482516600702,,,,,,,
d1,https,json-dns_cbor,90.50777804167713,,,,,,,
