,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,coap,json-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_cbor,100.0,,,,100.0,,,
d2,coap,json-dns_cbor,100.0,,,,100.0,,,
d2,oscore_base,json-dns_message,100.0,91.98808523638586,90.50445103857567,90.17384731670445,100.0,100.0,99.99640675530004,86.8729641693811
d2,oscore_base,cbor-dns_message,100.0,92.03807221634688,91.65129151291514,91.0377358490566,100.0,100.0,99.96044303797468,85.83859902509478
d2,oscore_base,cbor-dns_cbor,100.0,95.14252730663351,95.10434093510611,94.87839517131191,100.0,100.0,100.0,69.88762763105356
d2,oscore_base,json-dns_cbor,100.0,95.24235378286532,95.30679490604685,94.21227644468411,100.0,100.0,100.0,70.49320211616133
d2,oscore,json-dns_message,100.0,91.61904761904762,90.60042347247429,68.80030372057708,100.0,100.0,100.0,81.63999280704908
d2,oscore,cbor-dns_message,100.0,92.75483137552104,91.69942546114302,71.2818188684946,100.0,100.0,99.99279824277124,81.60302593659942
d2,oscore,cbor-dns_cbor,100.0,95.04783841247342,94.88758029978587,70.77601410934744,100.0,100.0,99.98291571753987,60.71225395380589
d2,oscore,json-dns_cbor,100.0,94.6612633248172,94.8455459770115,69.8997249090425,100.0,100.0,99.99443857405038,60.358532048029765
d2,coaps,json-dns_message,100.0,89.91106575302523,88.56956710583465,67.85095320623917,100.0,99.84836392657623,99.86430395913155,84.86750625720074
d2,coaps,cbor-dns_message,100.0,90.33199562203575,90.24635495223731,71.05510218819961,100.0,99.84082136177325,99.86463351514911,82.41332481227033
d2,coaps,cbor-dns_cbor,100.0,94.71907194182322,94.1088279389717,68.78793288111389,100.0,99.99424095830453,99.98275168171104,55.888304330230675
d2,coaps,json-dns_cbor,100.0,93.88568896765618,93.64788117081694,66.13432703398101,100.0,100.0,99.98844865426823,78.03126809496236
d2,https,json-dns_message,100.0,,,,,,,
d2,https,cbor-dns_message,100.0,,,,,,,
d2,https,cbor-dns_cbor,100.0,,,,,,,
d2,https,json-dns_cbor,100.0,,,,,,,
p2,coap,json-dns_message,100.0,,,,,,,
p2,coap,cbor-dns_message,100.0,,,,100.0,,,
p2,coap,cbor-dns_cbor,100.0,,,,100.0,,,
p2,coap,json-dns_cbor,100.0,,,,100.0,,,
p2,oscore_base,json-dns_message,96.25442390876917,91.09373802406684,91.34739888795795,91.09373802406684,91.52333174072305,91.46753608206433,90.9043721301657,91.46753608206433
p2,oscore_base,cbor-dns_message,98.10818799881761,91.35192643817919,91.13653699466056,91.35192643817919,91.29058116232464,91.62097735399286,90.82795441867879,91.62097735399286
p2,oscore_base,cbor-dns_cbor,94.6044946044946,95.48689307269615,95.14321295143213,95.48689307269615,72.5146872480129,71.96358607974189,71.14601846012727,71.96358607974189
p2,oscore_base,json-dns_cbor,95.50810756370228,94.59531416400426,93.978590544157,94.59531416400426,71.7131935595969,71.4616900428886,70.5957348168753,71.4616900428886
p2,oscore,json-dns_message,79.80472252665139,67.7479279794227,67.7479279794227,67.7479279794227,78.70483882598977,78.39074661285673,78.39074661285673,78.39074661285673
p2,oscore,cbor-dns_message,79.22347362181387,69.55373081042485,69.55373081042485,69.55373081042485,77.88649706457925,77.70613940826708,77.70613940826708,77.70613940826708
p2,oscore,cbor-dns_cbor,77.45107680204543,69.84977598172713,69.84977598172713,69.84977598172713,,59.60459978473914,59.60459978473914,59.60459978473914
p2,oscore,json-dns_cbor,76.71260235670061,68.45790302818135,68.45790302818135,68.45790302818135,,58.06049620482611,58.06049620482611,58.06049620482611
p2,coaps,json-dns_message,78.4392196098049,70.58442026374576,70.58442026374576,70.58442026374576,81.72704397491712,76.99821322215604,76.99821322215604,76.99821322215604
p2,coaps,cbor-dns_message,79.23443078143593,81.72916515558134,81.72916515558134,81.72916515558134,81.70295613477433,77.07124531280837,77.07124531280837,77.07124531280837
p2,coaps,cbor-dns_cbor,77.86804042005151,79.33403805496829,79.33403805496829,79.33403805496829,61.68926454187944,56.452634609847394,56.452634609847394,56.452634609847394
p2,coaps,json-dns_cbor,75.6209476309227,89.4370595057543,89.4370595057543,89.4370595057543,60.767639623075155,54.58107640889709,54.58107640889709,54.58107640889709
p2,https,json-dns_message,99.34875918890917,,,,,,,
p2,https,cbor-dns_message,98.39365394149728,,,,,,,
