,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,oscore,json-dns_message,91.53147442191708,89.56990673419142,89.0471980675081,64.87608364931043,96.16336997536706,98.46323369706838,93.61200159157745,85.03679733479474
d2,oscore,cbor-dns_message,92.39254850641696,89.7980103245055,89.13881568219493,63.953058875155335,95.70638065868218,98.46263525586892,93.75805745425247,84.72976550477688
d2,oscore,cbor-dns_cbor,88.96542016718432,89.4079273642849,87.64144700234185,70.83328761349851,86.01244440596304,98.98643373629203,85.04634830742525,70.07993346723997
d2,oscore,json-dns_cbor,88.749317692262,89.55304971152471,87.72642386187336,72.62159656112892,86.13837654288817,98.88535904035422,84.14211897398643,69.40330083146111
d2,coaps,json-dns_message,99.46655116448646,87.85557093946285,84.88545015275068,66.6259669096685,91.17122041275691,95.11450674914087,89.80175703085477,85.62582344458663
d2,coaps,cbor-dns_message,99.42530017903138,87.75102124709052,84.92535809289666,63.926801616893655,93.41268498498891,94.93725052459621,86.97708199450176,85.65303504166823
d2,coaps,cbor-dns_cbor,99.163261018286,86.87060309531596,84.6211146313674,70.1888859038868,92.18602531464265,98.26648900601477,85.3211219735379,72.18297785590364
d2,coaps,json-dns_cbor,99.84558263606729,86.69240786578757,84.0780000614594,70.93280853978172,85.73445653038483,98.50108448023443,84.18946023651112,74.35967817613596
p2,oscore,json-dns_message,76.78579422470483,67.46889641356529,67.46889641356529,67.46889641356529,76.80048129000541,55.01319811092933,55.01319811092933,55.01319811092933
p2,oscore,cbor-dns_message,77.00296643332013,67.58192640337836,67.58192640337836,67.58192640337836,77.99235983053612,57.31101358245206,57.31101358245206,57.31101358245206
p2,oscore,cbor-dns_cbor,76.77753014248891,73.06542290057936,73.06542290057936,73.06542290057936,52.02011914199795,51.288161674176095,51.288161674176095,51.288161674176095
p2,oscore,json-dns_cbor,77.61887338960904,73.97917990315835,73.97917990315835,73.97917990315835,51.82617211167357,51.13173748692906,51.13173748692906,51.13173748692906
p2,coaps,json-dns_message,80.92756650224399,64.705834168476,64.705834168476,64.705834168476,84.60161318153645,84.82468073066143,84.82468073066143,84.82468073066143
p2,coaps,cbor-dns_message,81.61273636960884,63.734548344710205,63.734548344710205,63.734548344710205,88.14293772759842,86.6232909010181,86.6232909010181,86.6232909010181
p2,coaps,cbor-dns_cbor,77.0755611923011,69.74967657858097,69.74967657858097,69.74967657858097,74.05785258852433,70.52074090511427,70.52074090511427,70.52074090511427
p2,coaps,json-dns_cbor,77.40973033067186,70.85200515784973,70.85200515784973,70.85200515784973,73.5061109781404,70.7181179613506,70.7181179613506,70.7181179613506
p1,oscore,json-dns_message,73.63697124736147,67.32576989120005,67.32576989120005,67.32576989120005,78.58727493498009,55.50579569274719,55.50579569274719,55.50579569274719
p1,oscore,cbor-dns_message,73.14630617716965,67.48884890177683,67.48884890177683,67.48884890177683,79.09427705095649,57.241274639497576,57.241274639497576,57.241274639497576
p1,oscore,cbor-dns_cbor,77.30945502167125,72.95957643970546,72.95957643970546,72.95957643970546,57.46495971420337,51.06433528835217,51.06433528835217,51.06433528835217
p1,oscore,json-dns_cbor,76.76291837957218,73.95199542363653,73.95199542363653,73.95199542363653,56.2238246445448,50.826865612875004,50.826865612875004,50.826865612875004
p1,coaps,json-dns_message,77.47670130211992,64.52926468794367,64.52926468794367,64.52926468794367,87.01536708585739,87.25293034130145,87.25293034130145,87.25293034130145
p1,coaps,cbor-dns_message,77.97168994636354,63.657480580585776,63.657480580585776,63.657480580585776,89.27466312235556,85.18025268072984,85.18025268072984,85.18025268072984
p1,coaps,cbor-dns_cbor,77.10958696687605,69.78323314152945,69.78323314152945,69.78323314152945,71.37934262735894,70.00001350502008,70.00001350502008,70.00001350502008
p1,coaps,json-dns_cbor,76.8932884559441,70.85813989066436,70.85813989066436,70.85813989066436,71.8654577800821,68.7707664714982,68.7707664714982,68.7707664714982
d1,oscore,json-dns_message,79.47635394216309,64.94408880886282,64.94408880886282,64.94408880886282,87.15624847132754,83.08351795294004,83.08351795294004,83.08351795294004
d1,oscore,cbor-dns_message,79.61773920929893,63.90610623154298,63.90610623154298,63.90610623154298,85.85895512937617,82.31890984704499,82.31890984704499,82.31890984704499
d1,oscore,cbor-dns_cbor,75.78384483621534,70.72539441348817,70.72539441348817,70.72539441348817,73.11708625681253,68.435023937467,68.435023937467,68.435023937467
d1,oscore,json-dns_cbor,76.22200690653338,72.59632735456624,72.59632735456624,72.59632735456624,71.90638998792122,68.07408819470169,68.07408819470169,68.07408819470169
d1,coaps,json-dns_message,85.67801729458523,85.0429983576958,85.0429983576958,85.0429983576958,89.51312001143782,83.4126521714077,83.4126521714077,83.4126521714077
d1,coaps,cbor-dns_message,84.7577451306613,85.83012997052128,85.83012997052128,85.83012997052128,87.59704788508493,83.64280460077663,83.64280460077663,83.64280460077663
d1,coaps,cbor-dns_cbor,83.67578866747678,84.5189784527277,84.5189784527277,84.5189784527277,69.70867657976602,69.67515731429148,69.67515731429148,69.67515731429148
d1,coaps,json-dns_cbor,83.61681003516749,84.58410848380315,84.58410848380315,84.58410848380315,70.72426018797401,70.13743830647394,70.13743830647394,70.13743830647394
