,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p1,coaps,cbor-dns_message,81.21239744758432,73.33097595473834,73.33097595473834,73.33097595473834,84.85362924930645,85.03070275187628,85.03070275187628,85.03070275187628
p1,coaps,cbor-dns_cbor,79.14477260373256,74.0401356180702,74.0401356180702,74.0401356180702,68.54983246318086,70.4967673295687,70.4967673295687,70.4967673295687
p1,coaps,json-dns_cbor,79.76472733904797,74.13991332802688,74.13991332802688,74.13991332802688,67.77894421115776,66.63113818043396,66.63113818043396,66.63113818043396
p1,https,json-dns_message,98.07606485843209,,,,,,,
p1,https,cbor-dns_message,100.0,,,,,,,
p1,https,cbor-dns_cbor,100.0,,,,,,,
p1,https,json-dns_cbor,85.46915105998669,,,,,,,
d1,coap,json-dns_message,100.0,,,,99.99619612765795,,,
d1,coap,cbor-dns_message,99.98025861218044,,,,99.99621283847756,,,
d1,coap,cbor-dns_cbor,100.0,,,,99.9597423510467,,,
d1,coap,json-dns_cbor,100.0,,,,99.982822788434,,,
d1,oscore_base,json-dns_message,100.0,84.29426591052301,84.29426591052301,84.29426591052301,82.12427920480665,82.13741786693355,82.13741786693355,82.13741786693355
d1,oscore_base,cbor-dns_message,100.0,81.76521533737501,81.76521533737501,81.76521533737501,81.79893757239286,82.60414850967405,82.60414850967405,82.60414850967405
d1,oscore_base,cbor-dns_cbor,100.0,89.46407376974345,89.46407376974345,89.46407376974345,64.38324100803621,62.66730022966659,62.66730022966659,62.66730022966659
d1,oscore_base,json-dns_cbor,100.0,90.38461538461539,90.38461538461539,90.38461538461539,64.78084415584415,63.89066496163684,63.89066496163684,63.89066496163684
d1,oscore,json-dns_message,87.64463995409774,72.2532291500558,72.2532291500558,72.2532291500558,82.75730087648793,84.06803335935254,84.06803335935254,84.06803335935254
d1,oscore,cbor-dns_message,87.88914198936978,72.93644408688657,72.93644408688657,72.93644408688657,83.97201829572971,83.61900195772904,83.61900195772904,83.61900195772904
