,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p1,coaps,cbor-dns_message,79.59234278912915,87.15151850723956,87.15151850723956,87.15151850723956,88.6890737446106,85.84999853170059,85.84999853170059,85.84999853170059
p1,coaps,cbor-dns_cbor,77.37935823042206,84.99420453532261,84.99420453532261,84.99420453532261,71.87065368567454,72.29304126709768,72.29304126709768,72.29304126709768
p1,coaps,json-dns_cbor,76.56714937512399,87.36240769123589,87.36240769123589,87.36240769123589,73.64984966028207,74.3657870245279,74.3657870245279,74.3657870245279
p1,https,json-dns_message,99.44207498512199,,,,,,,
p1,https,cbor-dns_message,99.31065264828408,,,,,,,
p1,https,cbor-dns_cbor,99.90825233088673,,,,,,,
p1,https,json-dns_cbor,99.65284665740924,,,,,,,
d1,coap,json-dns_message,99.99504042057234,,,,98.1227203265998,,,
d1,coap,cbor-dns_message,99.99504042057234,,,,98.03380094996133,,,
d1,coap,cbor-dns_cbor,99.98016266613767,,,,99.6091670635699,,,
d1,coap,json-dns_cbor,100.0,,,,99.65686274509804,,,
d1,oscore_base,json-dns_message,94.1972920696325,93.18531545394593,93.18531545394593,93.18531545394593,88.36376615988667,88.50755221113474,88.50755221113474,88.50755221113474
d1,oscore_base,cbor-dns_message,93.08634627783564,93.72858021617505,93.72858021617505,93.72858021617505,87.03299131032452,87.22669735327963,87.22669735327963,87.22669735327963
d1,oscore_base,cbor-dns_cbor,92.18409045824241,96.23050931522987,96.23050931522987,96.23050931522987,78.10744554178048,79.18473665548373,79.18473665548373,79.18473665548373
d1,oscore_base,json-dns_cbor,88.98477409115706,95.90482262926038,95.90482262926038,95.90482262926038,79.40950968439311,80.74967221752503,80.74967221752503,80.74967221752503
d1,oscore,json-dns_message,86.69840797500372,81.07351609450893,81.07351609450893,81.07351609450893,88.1384479816176,87.55397566188337,87.55397566188337,87.55397566188337
d1,oscore,cbor-dns_message,85.03694886673611,80.77755042385267,80.77755042385267,80.77755042385267,86.49295498060778,86.29265194098541,86.29265194098541,86.29265194098541
d1,oscore,cbor-dns_cbor,84.30866891489784,82.89970885213404,82.89970885213404,82.89970885213404,77.273937101632,77.29844702289243,77.29844702289243,77.29844702289243
d1,oscore,json-dns_cbor,83.5689133561474,84.4428993568573,84.4428993568573,84.4428993568573,78.82882316712963,79.35698882572044,79.35698882572044,79.35698882572044
d1,coaps,json-dns_message,95.61573178594455,91.73829613858004,91.73829613858004,91.73829613858004,89.80925468032497,87.26020924738441,87.26020924738441,87.26020924738441
d1,coaps,cbor-dns_message,95.47708787938902,92.06553343770969,92.06553343770969,92.06553343770969,88.33004760301966,86.39335048954358,86.39335048954358,86.39335048954358
d1,coaps,cbor-dns_cbor,97.2722313147845,95.62715420350668,95.62715420350668,95.62715420350668,71.97730807942172,71.18777277971941,71.18777277971941,71.18777277971941
d1,coaps,json-dns_cbor,98.92878397143424,95.41462045741547,95.41462045741547,95.41462045741547,74.18143761317009,72.94106991909189,72.94106991909189,72.94106991909189
d1,https,json-dns_message,84.89139059710375,,,,,,,
d1,https,cbor-dns_message,84.24915691331086,,,,,,,
d1,https,cbor-dns_cbor,80.40815314421742,,,,,,,
d1,https,json-dns_cbor,80.353600476096,,,,,,,
