,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,https,cbor-dns_cbor,62.38748233193642,,,,,,,
p2,https,json-dns_cbor,65.38385241023606,,,,,,,
p1,coap,json-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_message,100.0,,,,99.99679446082831,,,
p1,coap,cbor-dns_cbor,99.99504066653442,,,,100.0,,,
p1,coap,json-dns_cbor,100.0,,,,99.97009867437457,,,
p1,oscore_base,json-dns_message,85.06670634330209,81.30841121495327,81.30841121495327,81.30841121495327,85.2508720545163,87.6158198267144,87.6158198267144,87.6158198267144
p1,oscore_base,cbor-dns_message,86.31156077964589,82.21923178187988,82.21923178187988,82.21923178187988,86.17108236764918,87.1838943026245,87.1838943026245,87.1838943026245
p1,oscore_base,cbor-dns_cbor,84.39716312056737,92.5442943873126,92.5442943873126,92.5442943873126,76.71699149052978,78.03245436105477,78.03245436105477,78.03245436105477
p1,oscore_base,json-dns_cbor,82.58691662946983,86.08960417572857,86.08960417572857,86.08960417572857,78.4756715450936,80.42737263653456,80.42737263653456,80.42737263653456
p1,oscore,json-dns_message,82.58454581203303,78.7088017618889,78.7088017618889,78.7088017618889,88.30812474902959,90.2351030008272,90.2351030008272,90.2351030008272
p1,oscore,cbor-dns_message,83.70869394177812,77.32370271811443,77.32370271811443,77.32370271811443,87.48097599293044,89.17575757575757,89.17575757575757,89.17575757575757
p1,oscore,cbor-dns_cbor,80.463217938631,83.67579908675799,83.67579908675799,83.67579908675799,,84.34259488960556,84.34259488960556,84.34259488960556
p1,oscore,json-dns_cbor,80.36767597325994,85.04410915986479,85.04410915986479,85.04410915986479,83.07587888538355,85.58095195867604,85.58095195867604,85.58095195867604
p1,coaps,json-dns_message,83.5689133561474,78.49710682685073,78.49710682685073,78.49710682685073,85.07741669610267,87.78606498001234,87.78606498001234,87.78606498001234
p1,coaps,cbor-dns_message,82.93989287839715,78.77135184518701,78.77135184518701,78.77135184518701,85.77679473000913,86.75153437288931,86.75153437288931,86.75153437288931
p1,coaps,cbor-dns_cbor,80.76675097951693,82.7057389960472,82.7057389960472,82.7057389960472,75.94978405680403,79.4030148415297,79.4030148415297,79.4030148415297
p1,coaps,json-dns_cbor,80.36103947629438,84.20231294412707,84.20231294412707,84.20231294412707,76.8709404123129,81.3158605782221,81.3158605782221,81.3158605782221
p1,https,json-dns_message,66.0955167625471,,,,,,,
p1,https,cbor-dns_message,66.31620710176553,,,,,,,
p1,https,cbor-dns_cbor,65.31442174171791,,,,,,,
p1,https,json-dns_cbor,63.91093037095814,,,,,,,
d1,coap,json-dns_message,100.0,,,,98.57112581008577,,,
d1,coap,cbor-dns_message,100.0,,,,98.39832099856402,,,
d1,coap,cbor-dns_cbor,99.99504066653442,,,,99.81368895861934,,,
d1,coap,json-dns_cbor,100.0,,,,99.84162895927602,,,
d1,oscore_base,json-dns_message,85.24029162327035,80.98757968784348,80.98757968784348,80.98757968784348,86.86350403230304,86.82916189541415,86.82916189541415,86.82916189541415
d1,oscore_base,cbor-dns_message,85.66185587462184,82.21681947332962,82.21681947332962,82.21681947332962,84.94771466444107,85.89135021097046,85.89135021097046,85.89135021097046
d1,oscore_base,cbor-dns_cbor,82.26542352707796,85.69701478657119,85.69701478657119,85.69701478657119,80.07144358058416,81.14447808417205,81.14447808417205,81.14447808417205
d1,oscore_base,json-dns_cbor,82.0314437335714,89.02446093206585,89.02446093206585,89.02446093206585,81.6668970978243,83.51897462289698,83.51897462289698,83.51897462289698
d1,oscore,json-dns_message,83.60363041214104,79.66576109327406,79.66576109327406,79.66576109327406,88.00682647153964,88.50263881013653,88.50263881013653,88.50263881013653
d1,oscore,cbor-dns_message,84.02519466349253,78.73721134171295,78.73721134171295,78.73721134171295,86.73597132898031,88.24262617304073,88.24262617304073,88.24262617304073
d1,oscore,cbor-dns_cbor,81.57111684189645,82.1160874682525,82.1160874682525,82.1160874682525,80.36422217552706,81.25247126515141,81.25247126515141,81.25247126515141
d1,oscore,json-dns_cbor,80.94033625948519,82.9596152731908,82.9596152731908,82.9596152731908,82.10932492050125,83.65884140364635,83.65884140364635,83.65884140364635
d1,coaps,json-dns_message,84.04999256063086,85.30872959545776,85.30872959545776,85.30872959545776,84.71388202048746,87.6922038474519,87.6922038474519,87.6922038474519
d1,coaps,cbor-dns_message,85.18647093830589,84.56441511966003,84.56441511966003,84.56441511966003,83.6947636678367,85.32848226698613,85.32848226698613,85.32848226698613
d1,coaps,cbor-dns_cbor,82.75058275058275,92.44417803087067,92.44417803087067,92.44417803087067,74.63628877298929,78.57728131636594,78.57728131636594,78.57728131636594
d1,coaps,json-dns_cbor,81.2785161674271,92.82447032411955,92.82447032411955,92.82447032411955,77.62180839576723,80.6967757517208,80.6967757517208,80.6967757517208
d1,https,json-dns_message,61.818091648482444,,,,,,,
d1,https,cbor-dns_message,63.38772069033922,,,,,,,
d1,https,cbor-dns_cbor,60.40220194405872,,,,,,,
d1,https,json-dns_cbor,62.43056933148184,,,,,,,
