,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p1,coaps,json-dns_message,84.35242124054122,70.53911187995173,70.53911187995173,70.53911187995173,83.70676092734254,80.27399610198938,80.27399610198938,80.27399610198938
p1,coaps,cbor-dns_message,84.73955360805947,73.6481486528889,73.6481486528889,73.6481486528889,83.35575364505779,79.55160366009018,79.55160366009018,79.55160366009018
p1,coaps,cbor-dns_cbor,82.54774452476875,73.33567453873847,73.33567453873847,73.33567453873847,58.83224669741994,58.17336206914243,58.17336206914243,58.17336206914243
p1,coaps,json-dns_cbor,83.12756243551688,73.71425419103001,73.71425419103001,73.71425419103001,58.982069081430154,58.400341589710195,58.400341589710195,58.400341589710195
p1,https,json-dns_message,98.30483873835098,,,,,,,
p1,https,cbor-dns_message,99.99950290303534,,,,,,,
p1,https,cbor-dns_cbor,99.99900714646066,,,,,,,
p1,https,json-dns_cbor,87.54735649569852,,,,,,,
d1,coap,json-dns_message,100.0,,,,97.56546580732413,,,
d1,coap,cbor-dns_message,99.9955426247452,,,,97.60453434421294,,,
d1,coap,cbor-dns_cbor,99.99950673309328,,,,99.59171479326662,,,
d1,coap,json-dns_cbor,100.0,,,,99.57784480091503,,,
d1,oscore_base,json-dns_message,100.0,82.71837746621411,82.71837746621411,82.71837746621411,77.28755112367924,74.43452895643435,74.43452895643435,74.43452895643435
d1,oscore_base,cbor-dns_message,100.0,80.60365950765801,80.60365950765801,80.60365950765801,77.24761863841297,74.8573236502213,74.8573236502213,74.8573236502213
d1,oscore_base,cbor-dns_cbor,100.0,88.27812357675059,88.27812357675059,88.27812357675059,54.39335160055047,52.0635435368606,52.0635435368606,52.0635435368606
d1,oscore_base,json-dns_cbor,100.0,88.08007336964417,88.08007336964417,88.08007336964417,53.61236914440559,52.953604340546704,52.953604340546704,52.953604340546704
d1,oscore,json-dns_message,88.84970368721025,70.4779773838576,70.4779773838576,70.4779773838576,80.59443187796998,78.94731601252863,78.94731601252863,78.94731601252863
d1,oscore,cbor-dns_message,89.47481654972208,71.15076363737728,71.15076363737728,71.15076363737728,80.90038644740052,79.48656645929104,79.48656645929104,79.48656645929104
d1,oscore,cbor-dns_cbor,86.9006317699292,76.25392193835258,76.25392193835258,76.25392193835258,56.24797198534897,53.389195120563016,53.389195120563016,53.389195120563016
d1,oscore,json-dns_cbor,86.14094623979804,76.15570683754595,76.15570683754595,76.15570683754595,56.016042878801855,54.32396261747119,54.32396261747119,54.32396261747119
d1,coaps,json-dns_message,100.0,84.47751313228447,84.47751313228447,84.47751313228447,81.4100041122613,79.3881165162166,79.3881165162166,79.3881165162166
d1,coaps,cbor-dns_message,100.0,84.85893559014211,84.85893559014211,84.85893559014211,84.04479550714557,77.91875109221485,77.91875109221485,77.91875109221485
d1,coaps,cbor-dns_cbor,100.0,89.36508291993962,89.36508291993962,89.36508291993962,56.085265085995786,56.15508277238973,56.15508277238973,56.15508277238973
d1,coaps,json-dns_cbor,100.0,89.07650419823877,89.07650419823877,89.07650419823877,59.25350976703595,56.996092573887545,56.996092573887545,56.996092573887545
d1,https,json-dns_message,74.37586520261267,,,,,,,
d1,https,cbor-dns_message,76.69928255214053,,,,,,,
d1,https,cbor-dns_cbor,73.75113970716978,,,,,,,
d1,https,json-dns_cbor,75.81042044386174,,,,,,,
