,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,coap,json-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_cbor,100.0,,,,100.0,,,
d2,coap,json-dns_cbor,100.0,,,,100.0,,,
d2,oscore_base,json-dns_message,100.0,96.87916111850865,92.9760454730004,87.89272628050206,100.0,100.0,99.61825512567556,90.70056899004267
d2,oscore_base,cbor-dns_message,100.0,93.18598959926582,92.40593453655552,85.1338536727697,100.0,100.0,97.99752554644184,89.8899377909253
d2,oscore_base,cbor-dns_cbor,100.0,98.58943012977242,98.54069223573433,98.7063006122852,100.0,100.0,96.3924963924964,74.78585361716563
d2,oscore_base,json-dns_cbor,100.0,99.42807289647149,98.2776667618232,99.20882781594837,100.0,100.0,99.86609704775871,75.7238486974756
d2,oscore,json-dns_message,100.0,95.64860426929393,89.9041832203786,72.48056537102472,100.0,100.0,98.9750832971172,91.65684348395547
d2,oscore,cbor-dns_message,100.0,93.29465832893845,88.96781354051055,71.6729088639201,100.0,100.0,98.36273408918028,90.82334616882274
d2,oscore,cbor-dns_cbor,100.0,98.6351656626506,93.69732502748259,76.24056323691578,100.0,100.0,98.36290000570418,75.04819378090689
d2,oscore,json-dns_cbor,100.0,98.86021100226074,94.35491383325571,76.26852659110723,100.0,100.0,99.51415647512147,75.0305002033347
d2,coaps,json-dns_message,100.0,94.08802107546877,91.67529968921119,71.18344688367398,100.0,100.0,100.0,90.41118488885222
d2,coaps,cbor-dns_message,100.0,90.13036701147796,91.25609669894678,72.24310041103934,100.0,100.0,100.0,90.25418148294482
d2,coaps,cbor-dns_cbor,100.0,98.30882352941175,98.29396325459318,75.80941869021339,100.0,100.0,100.0,74.01568303755674
d2,coaps,json-dns_cbor,100.0,99.14084371078289,98.88920535459982,73.45236108793593,100.0,100.0,100.0,79.62721924298432
d2,https,json-dns_message,100.0,,,,,,,
d2,https,cbor-dns_message,100.0,,,,,,,
d2,https,cbor-dns_cbor,100.0,,,,,,,
d2,https,json-dns_cbor,100.0,,,,,,,
p2,coap,json-dns_message,100.0,,,,,,,
p2,coap,cbor-dns_message,100.0,,,,100.0,,,
p2,coap,cbor-dns_cbor,100.0,,,,100.0,,,
p2,coap,json-dns_cbor,100.0,,,,100.0,,,
p2,oscore_base,json-dns_message,86.04152367879205,88.93009755704266,90.48881266079364,88.93009755704266,94.76392376404725,93.79282383944862,92.10289002447718,93.79282383944862
p2,oscore_base,cbor-dns_message,87.94276124017313,86.00928903179707,85.47287702357285,86.00928903179707,94.45115600916476,90.1482599775481,91.74770273887056,90.1482599775481
p2,oscore_base,cbor-dns_cbor,83.57956943858169,86.14766081871345,89.27005908137984,86.14766081871345,89.51656290830834,79.18367346938776,81.45859085290482,79.18367346938776
p2,oscore_base,json-dns_cbor,82.62432594367884,92.99138606108066,93.92006378949466,92.99138606108066,86.28579651748453,80.67157547289577,81.36491634918006,80.67157547289577
p2,oscore,json-dns_message,79.73583012874101,70.73715562174236,70.73715562174236,70.73715562174236,84.88255593899588,85.1658010387535,85.1658010387535,85.1658010387535
p2,oscore,cbor-dns_message,80.01515279063895,69.1685977505228,69.1685977505228,69.1685977505228,83.72470232609577,85.7437598608358,85.7437598608358,85.7437598608358
p2,oscore,cbor-dns_cbor,79.56222744045623,77.85077850778508,77.85077850778508,77.85077850778508,,75.91962135680478,75.91962135680478,75.91962135680478
p2,oscore,json-dns_cbor,77.03917525773196,75.89859350581698,75.89859350581698,75.89859350581698,,75.47613258772996,75.47613258772996,75.47613258772996
p2,coaps,json-dns_message,78.57376245711485,69.52802359882006,69.52802359882006,69.52802359882006,80.66002733841047,84.26766251248425,84.26766251248425,84.26766251248425
p2,coaps,cbor-dns_message,80.06616337263551,68.85820853977621,68.85820853977621,68.85820853977621,81.97261361381226,84.83788801105212,84.83788801105212,84.83788801105212
p2,coaps,cbor-dns_cbor,77.28880480381673,76.59536541889483,76.59536541889483,76.59536541889483,76.13008360493127,74.84255319148936,74.84255319148936,74.84255319148936
p2,coaps,json-dns_cbor,76.15372115697107,80.0724966017218,80.0724966017218,80.0724966017218,75.32829829216847,71.52231972529569,71.52231972529569,71.52231972529569
p2,https,json-dns_message,73.3717369868701,,,,,,,
p2,https,cbor-dns_message,75.15552317435409,,,,,,,
p2,https,cbor-dns_cbor,64.47929464479294,,,,,,,
