,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p1,coaps,cbor-dns_message,88.42441975798452,89.39868774397166,89.39868774397166,89.39868774397166,88.16479941017134,84.26526297242533,84.26526297242533,84.26526297242533
p1,coaps,cbor-dns_cbor,94.55239795665328,86.52361280351887,86.52361280351887,86.52361280351887,70.59018373471928,69.88781598497565,69.88781598497565,69.88781598497565
p1,coaps,json-dns_cbor,97.10077365602062,90.15661139751985,90.15661139751985,90.15661139751985,72.22702128013024,71.46191719955569,71.46191719955569,71.46191719955569
p1,https,json-dns_message,99.99826423328706,,,,,,,
p1,https,cbor-dns_message,99.99578456655426,,,,,,,
p1,https,cbor-dns_cbor,99.99776829994052,,,,,,,
p1,https,json-dns_cbor,99.99727236659393,,,,,,,
d1,coap,json-dns_message,100.0,,,,98.06181749227561,,,
d1,coap,cbor-dns_message,100.0,,,,97.97243393841207,,,
d1,coap,cbor-dns_cbor,100.0,,,,99.56434034684672,,,
d1,coap,json-dns_cbor,100.0,,,,99.59376571141277,,,
d1,oscore_base,json-dns_message,100.0,91.49813145746319,91.49813145746319,91.49813145746319,87.2788925946169,87.60543104858499,87.60543104858499,87.60543104858499
d1,oscore_base,cbor-dns_message,100.0,92.33633088256832,92.33633088256832,92.33633088256832,86.05073886788747,86.26702148062908,86.26702148062908,86.26702148062908
d1,oscore_base,cbor-dns_cbor,100.0,95.36067454043832,95.36067454043832,95.36067454043832,77.17615745604819,77.71895371355318,77.71895371355318,77.71895371355318
d1,oscore_base,json-dns_cbor,100.0,95.52892418270342,95.52892418270342,95.52892418270342,78.60408994356531,79.11725422441151,79.11725422441151,79.11725422441151
d1,oscore,json-dns_message,88.51658979318555,82.15306934496859,82.15306934496859,82.15306934496859,86.91336404501901,87.18672307759411,87.18672307759411,87.18672307759411
d1,oscore,cbor-dns_message,88.92773892773894,81.84127448114587,81.84127448114587,81.84127448114587,85.57734793067895,85.83314356939967,85.83314356939967,85.83314356939967
d1,oscore,cbor-dns_cbor,87.26542352707796,85.39304961902991,85.39304961902991,85.39304961902991,76.29656090215032,76.93467679260462,76.93467679260462,76.93467679260462
d1,oscore,json-dns_cbor,86.59574468085106,85.61359290804799,85.61359290804799,85.61359290804799,77.58235819057076,77.97147618114096,77.97147618114096,77.97147618114096
d1,coaps,json-dns_message,100.0,90.47761743290488,90.47761743290488,90.47761743290488,88.96076180383845,85.65048936888289,85.65048936888289,85.65048936888289
d1,coaps,cbor-dns_message,100.0,90.77723104450905,90.77723104450905,90.77723104450905,88.19990062669297,84.72476114414175,84.72476114414175,84.72476114414175
d1,coaps,cbor-dns_cbor,100.0,94.9641840251761,94.9641840251761,94.9641840251761,70.59346692286577,68.89734285379843,68.89734285379843,68.89734285379843
d1,coaps,json-dns_cbor,100.0,94.94429633787007,94.94429633787007,94.94429633787007,72.35044935794143,70.826440043473,70.826440043473,70.826440043473
d1,https,json-dns_message,93.94118230509821,,,,,,,
d1,https,cbor-dns_message,96.4362229716326,,,,,,,
d1,https,cbor-dns_cbor,90.52965681412417,,,,,,,
d1,https,json-dns_cbor,90.52221781392579,,,,,,,
