,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p2,https,json-dns_message,98.6359203483692,,,,,,,
p2,https,cbor-dns_message,84.08643904478359,,,,,,,
p2,https,cbor-dns_cbor,100.0,,,,,,,
p2,https,json-dns_cbor,85.64625912798213,,,,,,,
p1,coap,json-dns_message,100.0,,,,99.9864683783503,,,
p1,coap,cbor-dns_message,99.99503328855272,,,,99.93818183184635,,,
p1,coap,cbor-dns_cbor,99.99304569249927,,,,98.96713783241229,,,
p1,coap,json-dns_cbor,100.0,,,,99.37188169686033,,,
p1,oscore_base,json-dns_message,99.88996686148258,85.26571767546456,85.26571767546456,85.26571767546456,82.54901834936015,82.31846885678256,82.31846885678256,82.31846885678256
p1,oscore_base,cbor-dns_message,99.98209651904787,81.4738707087401,81.4738707087401,81.4738707087401,83.05002049914518,82.41157205621927,82.41157205621927,82.41157205621927
p1,oscore_base,cbor-dns_cbor,99.98106342053761,91.35252581134455,91.35252581134455,91.35252581134455,70.25414494027694,64.42351843391216,64.42351843391216,64.42351843391216
p1,oscore_base,json-dns_cbor,99.94349119319666,91.193084628159,91.193084628159,91.193084628159,67.63836513170509,65.98039346769792,65.98039346769792,65.98039346769792
p1,oscore,json-dns_message,80.50522987666919,70.14377785706981,70.14377785706981,70.14377785706981,83.7942779166213,84.52617499429161,84.52617499429161,84.52617499429161
p1,oscore,cbor-dns_message,81.32762728019593,69.58693679165123,69.58693679165123,69.58693679165123,84.22518004425044,84.12707109683713,84.12707109683713,84.12707109683713
p1,oscore,cbor-dns_cbor,78.77034643288863,74.86395729559987,74.86395729559987,74.86395729559987,69.14316053043056,68.11373168107868,68.11373168107868,68.11373168107868
p1,oscore,json-dns_cbor,77.8739906317515,74.26440275104787,74.26440275104787,74.26440275104787,65.9980489417651,65.44952422937001,65.44952422937001,65.44952422937001
p1,coaps,json-dns_message,79.89075120478688,68.41045540269367,68.41045540269367,68.41045540269367,85.5673402054255,86.39871222514492,86.39871222514492,86.39871222514492
p1,coaps,cbor-dns_message,81.05961098162868,72.3763345199221,72.3763345199221,72.3763345199221,85.10652690888267,85.89128694345824,85.89128694345824,85.89128694345824
p1,coaps,cbor-dns_cbor,78.51287195026512,74.69500710792703,74.69500710792703,74.69500710792703,69.85678594109336,69.89186785092494,69.89186785092494,69.89186785092494
p1,coaps,json-dns_cbor,79.49353671158987,74.31569273614758,74.31569273614758,74.31569273614758,67.713519757,67.36659687459714,67.36659687459714,67.36659687459714
p1,https,json-dns_message,98.66906086516431,,,,,,,
p1,https,cbor-dns_message,100.0,,,,,,,
p1,https,cbor-dns_cbor,99.99850620424249,,,,,,,
p1,https,json-dns_cbor,85.07002802635671,,,,,,,
d1,coap,json-dns_message,100.0,,,,99.88306797023527,,,
d1,coap,cbor-dns_message,99.99206684537234,,,,99.87715553067382,,,
d1,coap,cbor-dns_cbor,99.98805267169641,,,,99.47845666331503,,,
d1,coap,json-dns_cbor,100.0,,,,99.0999699225364,,,
d1,oscore_base,json-dns_message,100.0,83.74002945642192,83.74002945642192,83.74002945642192,81.36375636943367,81.9521844832263,81.9521844832263,81.9521844832263
d1,oscore_base,cbor-dns_message,100.0,82.37028773955106,82.37028773955106,82.37028773955106,81.74908610563675,82.66423177164111,82.66423177164111,82.66423177164111
d1,oscore_base,cbor-dns_cbor,99.89862879762072,90.87806593928178,90.87806593928178,90.87806593928178,64.48054016769504,62.93104758185384,62.93104758185384,62.93104758185384
d1,oscore_base,json-dns_cbor,100.0,91.3228108911217,91.3228108911217,91.3228108911217,64.84882688823048,64.7520508663929,64.7520508663929,64.7520508663929
d1,oscore,json-dns_message,87.08847993348647,73.05942132522685,73.05942132522685,73.05942132522685,82.6497534350526,84.48020635108253,84.48020635108253,84.48020635108253
d1,oscore,cbor-dns_message,87.47023032970995,73.50346981178251,73.50346981178251,73.50346981178251,83.38215154526848,83.97154029804446,83.97154029804446,83.97154029804446
d1,oscore,cbor-dns_cbor,84.23182647492935,77.82331635894542,77.82331635894542,77.82331635894542,66.3897338416315,63.85321551764117,63.85321551764117,63.85321551764117
d1,oscore,json-dns_cbor,83.46337972517766,77.80070292175924,77.80070292175924,77.80070292175924,65.03388403006174,65.47298899769824,65.47298899769824,65.47298899769824
d1,coaps,json-dns_message,100.0,83.2385716798508,83.2385716798508,83.2385716798508,84.14985890261238,85.24536313924436,85.24536313924436,85.24536313924436
d1,coaps,cbor-dns_message,100.0,83.51450662887144,83.51450662887144,83.51450662887144,87.23816163341873,84.73007793684285,84.73007793684285,84.73007793684285
d1,coaps,cbor-dns_cbor,100.0,92.780340653567,92.780340653567,92.780340653567,65.45317778854334,66.9956315119495,66.9956315119495,66.9956315119495
d1,coaps,json-dns_cbor,100.0,92.96630921874973,92.96630921874973,92.96630921874973,67.4572071427425,67.27044555621656,67.27044555621656,67.27044555621656
d1,https,json-dns_message,72.50621239328126,,,,,,,
d1,https,cbor-dns_message,74.7498930435565,,,,,,,
d1,https,cbor-dns_cbor,73.1844182311198,,,,,,,
d1,https,json-dns_cbor,74.68736341805926,,,,,,,
