,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,coap,json-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_cbor,99.99504778883772,,,,100.0,,,
d2,coap,json-dns_cbor,99.98005584363781,,,,100.0,,,
d2,oscore_base,json-dns_message,99.99497361146017,84.81104929982736,74.69879518072288,74.78059528700004,100.0,99.70809758910231,86.12011152136236,85.11701045231709
d2,oscore_base,cbor-dns_message,99.99506781750925,86.11372092149273,78.3387928762378,75.359807098184,100.0,99.3846376601752,85.72555649478727,83.88077407874249
d2,oscore_base,cbor-dns_cbor,100.0,91.36826914404257,77.22920144074496,79.40875294955701,100.0,96.95201224973276,67.18108886030988,65.25143656771965
d2,oscore_base,json-dns_cbor,100.0,90.61171687303641,78.25858213862948,79.41727177238891,100.0,99.83885103615957,71.40950742860532,64.12587201401261
d2,oscore,json-dns_message,100.0,81.23008407878066,75.23990889063141,73.58364807820485,100.0,98.80476646836519,88.19197136091586,82.50094020308386
d2,oscore,cbor-dns_message,99.99502462809095,82.80485997925618,77.12427904926344,75.80508941357913,100.0,100.0,85.22727272727273,82.40555184442961
d2,oscore,cbor-dns_cbor,99.99505024006335,84.14731078336129,76.53204565408252,74.29685807150595,100.0,99.99715480695365,72.7801332525742,61.71314379144337
d2,oscore,json-dns_cbor,100.0,88.84803372046096,76.58986585854984,73.70596772065613,100.0,99.96035791142825,71.52376985779735,62.70163699366711
d2,coaps,json-dns_message,100.0,86.77551020408163,87.07527349127001,72.89022728902272,100.0,99.84414338808295,99.58395007400888,88.85626425949806
d2,coaps,cbor-dns_message,100.0,85.52404076076961,86.10550590948401,75.33011500780917,100.0,99.81869981869981,97.6928622927181,86.09300651765365
d2,coaps,cbor-dns_cbor,100.0,91.92046995029372,93.23220536756126,73.18866571018651,99.9942229924899,99.98560032255277,97.37972132153186,59.917432914242816
d2,coaps,json-dns_cbor,99.97511075713076,91.71082338847164,91.6711397387726,72.2237184666487,99.99426966935992,99.98854852562268,99.53016458651601,79.95629546565456
d2,https,json-dns_message,100.0,,,,,,,
d2,https,cbor-dns_message,100.0,,,,,,,
d2,https,cbor-dns_cbor,100.0,,,,,,,
d2,https,json-dns_cbor,100.0,,,,,,,
p2,coap,json-dns_message,100.0,,,,,,,
p2,coap,cbor-dns_message,99.9951140860898,,,,100.0,,,
p2,coap,cbor-dns_cbor,99.92551025475493,,,,99.91567561280567,,,
p2,coap,json-dns_cbor,99.99006260558481,,,,99.80708876795946,,,
p2,oscore_base,json-dns_message,90.18496142764198,78.88042650418889,77.47861190326284,78.88042650418889,87.47612887328282,92.00753174952926,88.74480598992311,92.00753174952926
p2,oscore_base,cbor-dns_message,91.29495727298338,81.46495631158209,76.63438256658596,81.46495631158209,82.15590742996346,91.45780869009073,87.90067450605862,91.45780869009073
p2,oscore_base,cbor-dns_cbor,88.18451959813216,84.23900789177002,78.64723871199855,84.23900789177002,73.59891129531114,73.78322349082583,67.68729051544524,73.78322349082583
p2,oscore_base,json-dns_cbor,86.4467447034923,84.81401227880102,78.97227856659906,84.81401227880102,72.32401157184185,74.56153965544001,66.40246318934244,74.56153965544001
p2,oscore,json-dns_message,81.94301728164409,73.51915148525318,73.51915148525318,73.51915148525318,69.58398887709927,80.34783249507176,80.34783249507176,80.34783249507176
p2,oscore,cbor-dns_message,82.03620754012691,73.8816435282569,73.8816435282569,73.8816435282569,64.06552039881981,80.2082187763481,80.2082187763481,80.2082187763481
p2,oscore,cbor-dns_cbor,79.15404996214988,74.39443318946533,74.39443318946533,74.39443318946533,,60.722535341402576,60.722535341402576,60.722535341402576
p2,oscore,json-dns_cbor,79.91906929691451,73.85447094214588,73.85447094214588,73.85447094214588,,59.414019038200024,59.414019038200024,59.414019038200024
p2,coaps,json-dns_message,82.4869976359338,73.21667960206025,73.21667960206025,73.21667960206025,71.36771392290993,79.75311140342002,79.75311140342002,79.75311140342002
p2,coaps,cbor-dns_message,81.07809769110477,74.31018746050691,74.31018746050691,74.31018746050691,65.58159970962997,80.95745750779443,80.95745750779443,80.95745750779443
p2,coaps,cbor-dns_cbor,79.49432980107827,74.59321959563177,74.59321959563177,74.59321959563177,60.40152194759798,59.36655079181151,59.36655079181151,59.36655079181151
