,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,oscore,json-dns_message,0.8757024643076587,0.8909071378645519,0.875715652921653,0.5852279905892271,0.98723478387392,0.990014596887901,0.9826136611124616,0.8881725805543393
d2,oscore,cbor-dns_message,0.8857503499922448,0.8904466197634353,0.8767529227636338,0.5851140700855573,0.9736097622558428,0.9906647573876153,0.9811064670340736,0.8822562118110657
d2,oscore,cbor-dns_cbor,0.8262676708238615,1.0,0.9722028610593358,0.6002654179187569,0.9812313823071526,0.9984323651963869,0.9944507316477906,0.7040411188429937
d2,oscore,json-dns_cbor,0.8274796849754582,1.0,0.970095799233162,0.6080932904219027,0.9708603033868343,0.9987653959320155,0.9940149873043834,0.6944231283690551
d2,coaps,json-dns_message,0.9956276827937363,0.889393118675118,0.8406242781241289,0.6254248447067474,0.9266493108736421,0.975364805900887,0.9423536075186085,0.8955168369561054
d2,coaps,cbor-dns_message,0.9999318808328994,0.8849698399215946,0.8218916902111617,0.6075449598629581,0.9480745804120627,0.9744382040852809,0.9409305506736396,0.8915519348482773
d2,coaps,cbor-dns_cbor,0.9999744441604907,1.0,0.9996702788393586,0.61277197003558,0.9089566976270635,0.9923699944763344,0.9466167321719506,0.7909922508241187
d2,coaps,json-dns_cbor,1.0,0.9999895773620302,0.9741523619599401,0.6166351237115031,0.9382918053230777,0.9942152876838699,0.9602577484424663,0.823629954438557
p2,oscore,json-dns_message,0.7019335490836733,0.6775081465922413,0.6775081465922413,0.6775081465922413,0.8778230198793662,0.6141962693641083,0.6141962693641083,0.6141962693641083
p2,oscore,cbor-dns_message,0.705610661699698,0.6705158962531377,0.6705158962531377,0.6705158962531377,0.873323969562256,0.5988721418839765,0.5988721418839765,0.5988721418839765
p2,oscore,cbor-dns_cbor,0.704599072837508,0.6748765324339394,0.6748765324339394,0.6748765324339394,0.7906795026016266,0.7625390639167724,0.7625390639167724,0.7625390639167724
p2,oscore,json-dns_cbor,0.7055216678283339,0.6806587426975137,0.6806587426975137,0.6806587426975137,0.7759636177151348,0.779831653170627,0.779831653170627,0.779831653170627
p2,coaps,json-dns_message,0.7416444641087871,0.6349888210035207,0.6349888210035207,0.6349888210035207,0.8930490663486175,0.878666627832058,0.878666627832058,0.878666627832058
p2,coaps,cbor-dns_message,0.7529777761103487,0.63340031603449,0.63340031603449,0.63340031603449,0.9001265797496976,0.8951824667118862,0.8951824667118862,0.8951824667118862
p2,coaps,cbor-dns_cbor,0.7004371764956057,0.6580888872573187,0.6580888872573187,0.6580888872573187,0.8507232386675921,0.7954905352161081,0.7954905352161081,0.7954905352161081
p2,coaps,json-dns_cbor,0.7023731628552732,0.6653284679276005,0.6653284679276005,0.6653284679276005,0.8481686053069188,0.7848649958187266,0.7848649958187266,0.7848649958187266
p1,oscore,json-dns_message,0.6693872755275347,0.6825479037213222,0.6825479037213222,0.6825479037213222,0.9202903408671015,0.6285132116250338,0.6285132116250338,0.6285132116250338
p1,oscore,cbor-dns_message,0.6642263147297524,0.6720728867839447,0.6720728867839447,0.6720728867839447,0.8996049533335346,0.6114793372902141,0.6114793372902141,0.6114793372902141
p1,oscore,cbor-dns_cbor,0.707195205589888,0.6796731333617541,0.6796731333617541,0.6796731333617541,0.8212796693378784,0.7298004749648893,0.7298004749648893,0.7298004749648893
p1,oscore,json-dns_cbor,0.6963106185540215,0.6834083044032374,0.6834083044032374,0.6834083044032374,0.8225807640065963,0.7718912508223232,0.7718912508223232,0.7718912508223232
p1,coaps,json-dns_message,0.7049795693153875,0.6372046028938697,0.6372046028938697,0.6372046028938697,0.9216161014624467,0.9434489303436653,0.9434489303436653,0.9434489303436653
p1,coaps,cbor-dns_message,0.7088034222324071,0.632624307518548,0.632624307518548,0.632624307518548,0.9295101204744107,0.9174151707312257,0.9174151707312257,0.9174151707312257
p1,coaps,cbor-dns_cbor,0.6997122727718699,0.662460795306816,0.662460795306816,0.662460795306816,0.7972799933822129,0.7605806720603858,0.7605806720603858,0.7605806720603858
p1,coaps,json-dns_cbor,0.6972218642527721,0.6673943316304396,0.6673943316304396,0.6673943316304396,0.778185555548519,0.7336031202920243,0.7336031202920243,0.7336031202920243
d1,oscore,json-dns_message,0.728541610055358,0.5862496478256933,0.5862496478256933,0.5862496478256933,0.885090004567376,0.8956844585117665,0.8956844585117665,0.8956844585117665
