,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,coap,json-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_cbor,99.99009606813905,,,,100.0,,,
d2,coap,json-dns_cbor,99.96011964107677,,,,100.0,,,
d2,oscore_base,json-dns_message,99.98994772818656,84.41915527381043,75.47744046260367,75.67649281934996,100.0,99.62193497281532,82.13438735177866,82.92779640243683
d2,oscore_base,cbor-dns_message,99.990136121523,86.54630608853302,79.97386223862239,76.08794887401096,100.0,99.26606167974258,82.0555235903337,81.69705723054703
d2,oscore_base,cbor-dns_cbor,100.0,89.95648699049818,77.40600510698248,79.15853009053791,100.0,95.92933508661598,62.181158598798326,62.50641720381039
d2,oscore_base,json-dns_cbor,100.0,87.69450903237346,79.48169917178734,78.14325514514245,100.0,99.71762579770711,68.42075353753481,60.39592695830252
d2,oscore,json-dns_message,100.0,80.60190476190476,76.18723532970357,75.44419134396355,100.0,98.66026289180991,85.49016772700983,78.8958820356051
d2,oscore,cbor-dns_message,99.99004975124379,84.70632815460402,79.3543997580889,77.96661379258252,100.0,100.0,81.55990061575025,79.98919308357348
d2,oscore,cbor-dns_cbor,99.99010097010493,84.4082211197732,77.77480371163455,75.59082892416225,100.0,100.0,68.42824601366743,57.975878939583566
d2,oscore,json-dns_cbor,100.0,87.27865386309577,77.16415229885058,74.36329754192919,100.0,100.0,66.85390134030365,59.16342522126388
d2,coaps,json-dns_message,100.0,85.2383729406619,87.00593600694947,73.41132293471982,100.0,99.69672785315244,99.34945721583652,88.96746255611616
d2,coaps,cbor-dns_message,100.0,84.81576067128785,85.81483875601522,76.63031703618111,100.0,99.68960165545784,97.10554604451168,86.0001597699313
d2,coaps,cbor-dns_cbor,100.0,88.052982425764,91.60419790104947,72.84898250624778,99.98844665241754,99.9712047915227,95.83165641349969,55.37954558593976
d2,coaps,json-dns_cbor,99.95023390066686,88.18785999113868,89.53254696373962,71.37787241593469,99.988539995416,100.0,99.71699202957144,80.50955414012739
d2,https,json-dns_message,100.0,,,,,,,
d2,https,cbor-dns_message,100.0,,,,,,,
d2,https,cbor-dns_cbor,100.0,,,,,,,
d2,https,json-dns_cbor,100.0,,,,,,,
p2,coap,json-dns_message,100.0,,,,,,,
p2,coap,cbor-dns_message,99.99022864959937,,,,100.0,,,
p2,coap,cbor-dns_cbor,99.85113140134975,,,,99.83729443895636,,,
p2,coap,json-dns_cbor,99.98012718600954,,,,99.63209933318005,,,
p2,oscore_base,json-dns_message,95.38930397168699,79.3822334636315,79.67095742249981,79.3822334636315,84.80649784997611,91.31247266510279,88.26112996606109,91.31247266510279
p2,oscore_base,cbor-dns_message,95.79268893487043,83.2510069154191,77.25400457665904,83.2510069154191,75.69539078156312,90.90186730234406,88.01099689218265,90.90186730234406
p2,oscore_base,cbor-dns_cbor,92.54529254529254,84.13656427348887,77.77975449208327,84.13656427348887,68.52897131666859,68.6967043097488,64.25500200653558,68.6967043097488
p2,oscore_base,json-dns_cbor,89.99899284922954,83.36883209087682,78.14451382694023,83.36883209087682,67.32885439592262,69.6070476411267,63.11427909133055,69.6070476411267
p2,oscore,json-dns_message,87.39663245989837,74.53558159474134,74.53558159474134,74.53558159474134,68.57287084445085,78.57451715191698,78.57451715191698,78.57451715191698
p2,oscore,cbor-dns_message,86.8504248172298,75.23741520885399,75.23741520885399,75.23741520885399,68.46053489889107,78.37237624471666,78.37237624471666,78.37237624471666
p2,oscore,cbor-dns_cbor,82.2598092241125,74.19836598436265,74.19836598436265,74.19836598436265,,55.84319945618309,55.84319945618309,55.84319945618309
p2,oscore,json-dns_cbor,86.77851008587977,74.12917906528969,74.12917906528969,74.12917906528969,,54.44658434349156,54.44658434349156,54.44658434349156
p2,coaps,json-dns_message,87.2736368184092,74.77841031923327,74.77841031923327,74.77841031923327,69.5890082677637,78.24101647806233,78.24101647806233,78.24101647806233
p2,coaps,cbor-dns_message,87.40579135263783,76.7679698266483,76.7679698266483,76.7679698266483,68.2016846789574,79.43161634103019,79.43161634103019,79.43161634103019
p2,coaps,cbor-dns_cbor,84.72359817713493,74.91190979563072,74.91190979563072,74.91190979563072,57.3046897928039,53.10682407140801,53.10682407140801,53.10682407140801
