,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,coap,json-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_message,100.0,,,,100.0,,,
d2,coap,cbor-dns_cbor,100.0,,,,100.0,,,
d2,coap,json-dns_cbor,100.0,,,,100.0,,,
d2,oscore_base,json-dns_message,100.0,91.63675246314826,81.25237769154683,75.62358276643991,100.0,100.0,89.5113187208049,73.10118597022458
d2,oscore_base,cbor-dns_message,100.0,92.6423931107418,85.9009840098401,75.23584905660378,100.0,100.0,88.3882336018412,74.60913522296443
d2,oscore_base,cbor-dns_cbor,100.0,92.34526241008791,83.04129611693229,81.67051304810936,100.0,100.0,71.34111778709897,55.113798414237635
d2,oscore_base,json-dns_cbor,100.0,90.7977106063316,81.44091192448126,80.40801653635302,100.0,100.0,97.21543444905382,58.03515558336652
d2,oscore,json-dns_message,100.0,91.29904761904763,83.159407138536,71.65527714502657,100.0,100.0,97.19852515905147,78.2952706347779
d2,oscore,cbor-dns_message,100.0,92.73967411898447,83.27033565164803,75.67792129314903,100.0,100.0,95.28644989377409,78.30331412103746
d2,oscore,cbor-dns_cbor,100.0,90.55634301913537,82.58386866523911,74.77072310405643,100.0,100.0,99.31093394077449,56.57640232108317
d2,oscore,json-dns_cbor,100.0,92.0183243767069,81.66307471264368,72.38441742834324,100.0,100.0,97.55297258217007,56.15874626529117
d2,coaps,json-dns_message,100.0,90.74209068377314,89.73505139713335,74.94222992489891,100.0,99.68874700718277,99.68071519795659,89.51571252631997
d2,coaps,cbor-dns_message,100.0,92.21452024808464,91.13696760755585,79.39625911749837,100.0,99.68562218950217,99.67352788947724,86.02811950790861
d2,coaps,cbor-dns_cbor,100.0,93.61960003462903,90.98685951142076,69.22527668689754,100.0,99.98848191660908,99.97700224228137,53.269353067005845
d2,coaps,json-dns_cbor,100.0,91.41338059370845,90.28396679772827,72.9571466595688,100.0,100.0,99.97689730853645,85.61088592935727
d2,https,json-dns_message,100.0,,,,,,,
d2,https,cbor-dns_message,100.0,,,,,,,
d2,https,cbor-dns_cbor,100.0,,,,,,,
d2,https,json-dns_cbor,100.0,,,,,,,
p2,coap,json-dns_message,100.0,,,,,,,
p2,coap,cbor-dns_message,100.0,,,,100.0,,,
p2,coap,cbor-dns_cbor,100.0,,,,99.81986170027312,,,
p2,coap,json-dns_cbor,100.0,,,,99.94251552080938,,,
p2,oscore_base,json-dns_message,96.05780574125049,78.33218364374952,78.36849721989488,78.33218364374952,87.38652651696131,91.01029780128027,87.59033739269316,91.01029780128027
p2,oscore_base,cbor-dns_message,97.25096068578185,81.78433011627023,74.99618611746757,81.78433011627023,79.53106212424849,88.69686134286849,82.28544107100167,88.69686134286849
p2,oscore_base,cbor-dns_cbor,93.93129393129394,81.55121160255833,77.21935598647927,81.55121160255833,66.37484160810968,72.05001152339248,58.636702402109734,72.05001152339248
p2,oscore_base,json-dns_cbor,93.95709537717796,82.40149094781682,81.0615521855486,82.40149094781682,63.506312985057335,72.9048336617596,61.09179415855355,72.9048336617596
p2,oscore,json-dns_message,90.02690046826741,72.69219777079165,72.69219777079165,72.69219777079165,70.29638710607918,75.38916114153935,75.38916114153935,75.38916114153935
p2,oscore,cbor-dns_message,89.5771586642956,72.66690467690111,72.66690467690111,72.66690467690111,69.92099731825759,73.71946414499607,73.71946414499607,73.71946414499607
p2,oscore,cbor-dns_cbor,85.99665650506441,73.25836774136872,73.25836774136872,73.25836774136872,,51.51532317453123,51.51532317453123,51.51532317453123
p2,oscore,json-dns_cbor,86.43898542041143,73.22772623840365,73.22772623840365,73.22772623840365,,50.00566443865413,50.00566443865413,50.00566443865413
p2,coaps,json-dns_message,91.17558779389695,79.50565684225697,79.50565684225697,79.50565684225697,73.03191276910172,75.89835219376613,75.89835219376613,75.89835219376613
p2,coaps,cbor-dns_message,90.87663625545417,77.70363385798215,77.70363385798215,77.70363385798215,75.81849968213604,75.64239194789818,75.64239194789818,75.64239194789818
p2,coaps,cbor-dns_cbor,85.22884882108183,72.47181113460182,72.47181113460182,72.47181113460182,49.11075893643247,49.92801612438814,49.92801612438814,49.92801612438814
p2,coaps,json-dns_cbor,86.52369077306733,74.02087608172005,74.02087608172005,74.02087608172005,53.0050563088945,52.50662671430217,52.50662671430217,52.50662671430217
p2,https,json-dns_message,70.12679461246239,,,,,,,
