,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p1,coaps,cbor-dns_message,87.88394904828803,87.3123347605541,87.3123347605541,87.3123347605541,85.17780965199479,79.95438539468812,79.95438539468812,79.95438539468812
p1,coaps,cbor-dns_cbor,94.4751700573476,80.94554845215845,80.94554845215845,80.94554845215845,55.72997854007019,51.98324676802807,51.98324676802807,51.98324676802807
p1,coaps,json-dns_cbor,97.1238205795608,85.4331487124864,85.4331487124864,85.4331487124864,54.69422960035685,49.696369604899566,49.696369604899566,49.696369604899566
p1,https,json-dns_message,99.99950228946844,,,,,,,
p1,https,cbor-dns_message,99.99900583078085,,,,,,,
p1,https,cbor-dns_cbor,99.9980143422081,,,,,,,
p1,https,json-dns_cbor,99.9990055553519,,,,,,,
d1,coap,json-dns_message,100.0,,,,97.02741152118732,,,
d1,coap,cbor-dns_message,100.0,,,,97.20865587607568,,,
d1,coap,cbor-dns_cbor,100.0,,,,99.32861035993088,,,
d1,coap,json-dns_cbor,100.0,,,,99.28656002405096,,,
d1,oscore_base,json-dns_message,100.0,89.39945782032052,89.39945782032052,89.39945782032052,81.05537193372096,81.11156072679266,81.11156072679266,81.11156072679266
d1,oscore_base,cbor-dns_message,100.0,90.83371988293152,90.83371988293152,90.83371988293152,80.96852992143155,80.66452927281544,80.66452927281544,80.66452927281544
d1,oscore_base,cbor-dns_cbor,100.0,94.33599692802768,94.33599692802768,94.33599692802768,56.37905971960431,56.33021640315631,56.33021640315631,56.33021640315631
d1,oscore_base,json-dns_cbor,100.0,94.25179892846758,94.25179892846758,94.25179892846758,55.18427974432145,55.01916299349941,55.01916299349941,55.01916299349941
d1,oscore,json-dns_message,87.61643737259404,76.02130376038735,76.02130376038735,76.02130376038735,80.61839752910208,80.57454050930899,80.57454050930899,80.57454050930899
d1,oscore,cbor-dns_message,88.01878786222073,76.81537104449762,76.81537104449762,76.81537104449762,80.41542203241711,80.33411185724286,80.33411185724286,80.33411185724286
d1,oscore,cbor-dns_cbor,86.28492693136897,79.87775067707076,79.87775067707076,79.87775067707076,54.53421561360645,54.68018147472067,54.68018147472067,54.68018147472067
d1,oscore,json-dns_cbor,85.76653478969874,79.13535527579678,79.13535527579678,79.13535527579678,52.81901496269933,52.62794084860375,52.62794084860375,52.62794084860375
d1,coaps,json-dns_message,100.0,88.00350167102555,88.00350167102555,88.00350167102555,84.98470596007331,80.30610534672984,80.30610534672984,80.30610534672984
d1,coaps,cbor-dns_message,100.0,88.82161836514429,88.82161836514429,88.82161836514429,85.23497338496868,80.89054971625002,80.89054971625002,80.89054971625002
d1,coaps,cbor-dns_cbor,100.0,93.74724934792174,93.74724934792174,93.74724934792174,55.8322701181177,50.577818170319745,50.577818170319745,50.577818170319745
d1,coaps,json-dns_cbor,100.0,93.48776592785437,93.48776592785437,93.48776592785437,54.84407467714054,49.230174433625194,49.230174433625194,49.230174433625194
d1,https,json-dns_message,93.75247406528287,,,,,,,
d1,https,cbor-dns_message,96.27684912531635,,,,,,,
d1,https,cbor-dns_cbor,89.82217900324187,,,,,,,
d1,https,json-dns_cbor,90.4831810100904,,,,,,,
