,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p2,https,json-dns_cbor,99.99507534718802,,,,,,,
p1,coap,json-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_cbor,100.0,,,,99.97112330349408,,,
p1,coap,json-dns_cbor,99.97040836456895,,,,100.0,,,
p1,oscore_base,json-dns_message,100.0,88.18418121054586,88.18418121054586,88.18418121054586,85.52437810945274,85.15045095378721,85.15045095378721,85.15045095378721
p1,oscore_base,cbor-dns_message,99.99009214306945,88.89554473979783,88.89554473979783,88.89554473979783,85.57719109624497,85.36167158465588,85.36167158465588,85.36167158465588
p1,oscore_base,cbor-dns_cbor,100.0,92.60164020240795,92.60164020240795,92.60164020240795,54.779331439807734,54.71750471750472,54.71750471750472,54.71750471750472
p1,oscore_base,json-dns_cbor,99.9900665540876,92.3953710954494,92.3953710954494,92.3953710954494,54.40347071583515,53.20777247069041,53.20777247069041,53.20777247069041
p1,oscore,json-dns_message,79.75378980567707,65.65656565656566,65.65656565656566,65.65656565656566,77.61532556354247,77.78050749306847,77.78050749306847,77.78050749306847
p1,oscore,cbor-dns_message,80.66707844348363,67.03898690950484,67.03898690950484,67.03898690950484,78.14127433504596,77.89337256550371,77.89337256550371,77.89337256550371
p1,oscore,cbor-dns_cbor,78.59732725577541,68.17545088425845,68.17545088425845,68.17545088425845,51.01133114476332,51.503880983182405,51.503880983182405,51.503880983182405
p1,oscore,json-dns_cbor,76.86009620304985,67.33350881811003,67.33350881811003,67.33350881811003,49.1461913173813,48.47903681210378,48.47903681210378,48.47903681210378
p1,coaps,json-dns_message,80.26356114005516,78.64788732394366,78.64788732394366,78.64788732394366,85.11599757918096,77.14020570721522,77.14020570721522,77.14020570721522
p1,coaps,cbor-dns_message,89.06993219309787,85.12729844413013,85.12729844413013,85.12729844413013,85.2521711417417,77.60040199451123,77.60040199451123,77.60040199451123
p1,coaps,cbor-dns_cbor,94.33286935772519,79.7427652733119,79.7427652733119,79.7427652733119,52.86774814407479,48.11897106109325,48.11897106109325,48.11897106109325
p1,coaps,json-dns_cbor,96.48340762753838,84.10584572812175,84.10584572812175,84.10584572812175,51.984969776180364,45.32155965742859,45.32155965742859,45.32155965742859
p1,https,json-dns_message,99.9950204162932,,,,,,,
p1,https,cbor-dns_message,99.99004578936889,,,,,,,
p1,https,cbor-dns_cbor,99.99506733093277,,,,,,,
p1,https,json-dns_cbor,100.0,,,,,,,
d1,coap,json-dns_message,100.0,,,,96.63565556036347,,,
d1,coap,cbor-dns_message,100.0,,,,96.79448018111906,,,
d1,coap,cbor-dns_cbor,100.0,,,,98.90315980904751,,,
d1,coap,json-dns_cbor,100.0,,,,99.01488988280587,,,
d1,oscore_base,json-dns_message,100.0,87.00845822822377,87.00845822822377,87.00845822822377,78.71774221786477,78.45243928046476,78.45243928046476,78.45243928046476
d1,oscore_base,cbor-dns_message,100.0,89.13418938199294,89.13418938199294,89.13418938199294,78.85536482187183,78.66746656315065,78.66746656315065,78.66746656315065
d1,oscore_base,cbor-dns_cbor,100.0,92.66603169105551,92.66603169105551,92.66603169105551,52.98219266251877,53.788204907447266,53.788204907447266,53.788204907447266
d1,oscore_base,json-dns_cbor,100.0,91.79455877223579,91.79455877223579,91.79455877223579,51.245759117896526,51.60042395336512,51.60042395336512,51.60042395336512
d1,oscore,json-dns_message,89.31313131313131,74.65126743662816,74.65126743662816,74.65126743662816,77.77313557551703,78.16297857393748,78.16297857393748,78.16297857393748
d1,oscore,cbor-dns_message,89.47528671470619,76.42840969129746,76.42840969129746,76.42840969129746,77.93556003055343,77.70870649387138,77.70870649387138,77.70870649387138
d1,oscore,cbor-dns_cbor,88.29658102366984,79.08226175797076,79.08226175797076,79.08226175797076,52.519223530676996,51.543674698795186,51.543674698795186,51.543674698795186
d1,oscore,json-dns_cbor,87.38875404530745,77.10717093195912,77.10717093195912,77.10717093195912,49.34474741069541,49.41700233199067,49.41700233199067,49.41700233199067
d1,coaps,json-dns_message,100.0,85.87166463981687,85.87166463981687,85.87166463981687,84.6942055774331,78.43676203011884,78.43676203011884,78.43676203011884
d1,coaps,cbor-dns_message,100.0,87.51253761283851,87.51253761283851,87.51253761283851,85.11342343419847,78.44357675803147,78.44357675803147,78.44357675803147
d1,coaps,cbor-dns_cbor,100.0,91.45867518784006,91.45867518784006,91.45867518784006,53.59240353477139,46.6627352168552,46.6627352168552,46.6627352168552
d1,coaps,json-dns_cbor,100.0,90.99973987687505,90.99973987687505,90.99973987687505,51.909759792252764,45.09154967170234,45.09154967170234,45.09154967170234
d1,https,json-dns_message,94.31348118614503,,,,,,,
d1,https,cbor-dns_message,96.64219819462355,,,,,,,
d1,https,cbor-dns_cbor,90.49904030710174,,,,,,,
d1,https,json-dns_cbor,93.09904153354633,,,,,,,
