,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,https,json-dns_cbor,89.48042354099975,,,,,,,
p1,coap,json-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_cbor,100.0,,,,99.98845198914486,,,
p1,coap,json-dns_cbor,100.0,,,,99.99417893940276,,,
p1,oscore_base,json-dns_message,99.93079584775086,83.90533444943307,83.90533444943307,83.90533444943307,83.48878745782893,76.03210093428092,76.03210093428092,76.03210093428092
p1,oscore_base,cbor-dns_message,99.96037249851398,78.63532979529947,78.63532979529947,78.63532979529947,81.21470050115344,75.96809571286141,75.96809571286141,75.96809571286141
p1,oscore_base,cbor-dns_cbor,100.0,86.90391459074733,86.90391459074733,86.90391459074733,52.27496667246277,51.68213457076566,51.68213457076566,51.68213457076566
p1,oscore_base,json-dns_cbor,99.99006556725611,84.88351413836031,84.88351413836031,84.88351413836031,51.51307133459184,50.687622789783894,50.687622789783894,50.687622789783894
p1,oscore,json-dns_message,88.82814829539807,63.76472257698311,63.76472257698311,63.76472257698311,77.06531572281527,77.57346247678694,77.57346247678694,77.57346247678694
p1,oscore,cbor-dns_message,89.06733167082295,65.78228357779695,65.78228357779695,65.78228357779695,76.31057467123041,77.07063786824361,77.07063786824361,77.07063786824361
p1,oscore,cbor-dns_cbor,86.8235527752954,71.3379164463247,71.3379164463247,71.3379164463247,51.31931384282213,49.27701241033816,49.27701241033816,49.27701241033816
p1,oscore,json-dns_cbor,85.43718293046851,71.12502204196791,71.12502204196791,71.12502204196791,48.97114610874813,47.9149959903769,47.9149959903769,47.9149959903769
p1,coaps,json-dns_message,89.20270667843482,71.64072028122533,71.64072028122533,71.64072028122533,82.25437928408226,75.29453908613279,75.29453908613279,75.29453908613279
p1,coaps,cbor-dns_message,88.72622248780002,74.93676374936764,74.93676374936764,74.93676374936764,81.98183782053846,74.5939906627828,74.5939906627828,74.5939906627828
p1,coaps,cbor-dns_cbor,86.9340232858991,71.97577053269197,71.97577053269197,71.97577053269197,50.85265044222209,49.60552836164699,49.60552836164699,49.60552836164699
p1,coaps,json-dns_cbor,86.50974186529523,73.46420120935939,73.46420120935939,73.46420120935939,52.00805523590334,51.16931711880262,51.16931711880262,51.16931711880262
p1,https,json-dns_message,98.49609083212988,,,,,,,
p1,https,cbor-dns_message,100.0,,,,,,,
p1,https,cbor-dns_cbor,100.0,,,,,,,
p1,https,json-dns_cbor,89.73450444156103,,,,,,,
d1,coap,json-dns_message,100.0,,,,95.26018263516451,,,
d1,coap,cbor-dns_message,100.0,,,,95.28002309468823,,,
d1,coap,cbor-dns_cbor,100.0,,,,99.06526075805073,,,
d1,coap,json-dns_cbor,100.0,,,,99.10891651058516,,,
d1,oscore_base,json-dns_message,100.0,81.64479707049131,81.64479707049131,81.64479707049131,73.11959214447276,68.31457421012631,68.31457421012631,68.31457421012631
d1,oscore_base,cbor-dns_message,100.0,79.62125277926857,79.62125277926857,79.62125277926857,73.49458121007679,68.20913245295239,68.20913245295239,68.20913245295239
d1,oscore_base,cbor-dns_cbor,100.0,86.71681415929203,86.71681415929203,86.71681415929203,46.881036245881155,44.914292201157906,44.914292201157906,44.914292201157906
d1,oscore_base,json-dns_cbor,100.0,85.99103139013454,85.99103139013454,85.99103139013454,45.24889443247534,45.255887681159415,45.255887681159415,45.255887681159415
d1,oscore,json-dns_message,91.1849567207243,69.04380952380951,69.04380952380951,69.04380952380951,78.43151479976784,73.86831275720165,73.86831275720165,73.86831275720165
d1,oscore,cbor-dns_message,91.86507936507937,69.11114499161457,69.11114499161457,69.11114499161457,77.91091615848222,75.79126530021004,75.79126530021004,75.79126530021004
d1,oscore,cbor-dns_cbor,89.29524562617377,75.50062023746234,75.50062023746234,75.50062023746234,48.93090254332658,46.4576407199358,46.4576407199358,46.4576407199358
d1,oscore,json-dns_cbor,88.2609557802895,74.85903517408036,74.85903517408036,74.85903517408036,48.83156468728833,46.937514048100695,46.937514048100695,46.937514048100695
d1,coaps,json-dns_message,100.0,84.54251725657218,84.54251725657218,84.54251725657218,77.7421423989737,74.40662519316876,74.40662519316876,74.40662519316876
d1,coaps,cbor-dns_message,100.0,84.75578962556814,84.75578962556814,84.75578962556814,81.14306225820603,71.76045431078988,71.76045431078988,71.76045431078988
d1,coaps,cbor-dns_cbor,100.0,86.44669150257229,86.44669150257229,86.44669150257229,49.60761684939411,48.087211643559804,48.087211643559804,48.087211643559804
d1,coaps,json-dns_cbor,100.0,86.12542192218866,86.12542192218866,86.12542192218866,52.579923090168165,49.89346386409444,49.89346386409444,49.89346386409444
d1,https,json-dns_message,76.50916679087793,,,,,,,
d1,https,cbor-dns_message,78.76556631745405,,,,,,,
d1,https,cbor-dns_cbor,74.30562468889995,,,,,,,
d1,https,json-dns_cbor,76.00910170162247,,,,,,,
