,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p2,coaps,cbor-dns_cbor,64.19663223290611,65.43817129082511,65.43817129082511,65.43817129082511,41.06006832665365,44.93158258649542,44.93158258649542,44.93158258649542
p2,coaps,json-dns_cbor,66.88382556349113,64.74880799842843,64.74880799842843,64.74880799842843,37.54396587579115,41.362399292391125,41.362399292391125,41.362399292391125
p2,https,json-dns_message,67.07228853170034,,,,,,,
p2,https,cbor-dns_message,60.46159285013836,,,,,,,
p2,https,cbor-dns_cbor,73.65712096885983,,,,,,,
p2,https,json-dns_cbor,55.00245466775764,,,,,,,
p1,coap,json-dns_message,98.36689940863707,,,,89.58872629677458,,,
p1,coap,cbor-dns_message,99.09907343178553,,,,89.47622887975253,,,
p1,coap,cbor-dns_cbor,70.26734100205681,,,,53.119021405936664,,,
p1,coap,json-dns_cbor,70.0764207464282,,,,47.961420856603645,,,
p1,oscore_base,json-dns_message,68.3292868647712,61.42873567771419,61.42873567771419,61.42873567771419,50.1360735972632,69.33604924100499,69.33604924100499,69.33604924100499
p1,oscore_base,cbor-dns_message,69.41479150736562,62.71266431628304,62.71266431628304,62.71266431628304,53.533778455892275,61.904549399422,61.904549399422,61.904549399422
p1,oscore_base,cbor-dns_cbor,63.87468951967812,63.31446743905822,63.31446743905822,63.31446743905822,42.763618467452396,49.265692347427084,49.265692347427084,49.265692347427084
p1,oscore_base,json-dns_cbor,66.61994721777704,62.50804182094328,62.50804182094328,62.50804182094328,39.56757314818415,45.67580625057303,45.67580625057303,45.67580625057303
p1,oscore,json-dns_message,67.50309438232081,62.585217045447706,62.585217045447706,62.585217045447706,44.36557626987342,35.61288141573683,35.61288141573683,35.61288141573683
p1,oscore,cbor-dns_message,67.97234529669058,63.04410273676837,63.04410273676837,63.04410273676837,48.302440035711555,39.14019763610701,39.14019763610701,39.14019763610701
p1,oscore,cbor-dns_cbor,64.13009255920025,62.1781777463698,62.1781777463698,62.1781777463698,34.95013680614271,32.517884948591835,32.517884948591835,32.517884948591835
p1,oscore,json-dns_cbor,65.65703049888198,62.02286105829749,62.02286105829749,62.02286105829749,32.19087696630997,29.165544576714726,29.165544576714726,29.165544576714726
p1,coaps,json-dns_message,67.76613077599212,61.03563954401354,61.03563954401354,61.03563954401354,50.43634665875034,55.20514409506199,55.20514409506199,55.20514409506199
p1,coaps,cbor-dns_message,68.68868139300471,60.815634180355715,60.815634180355715,60.815634180355715,53.87956143337749,58.78685278988751,58.78685278988751,58.78685278988751
p1,coaps,cbor-dns_cbor,63.91585922511658,65.29498318181798,65.29498318181798,65.29498318181798,41.41653962658734,44.55537540544189,44.55537540544189,44.55537540544189
p1,coaps,json-dns_cbor,66.90640008894219,65.09722325556251,65.09722325556251,65.09722325556251,38.28618934451157,40.80518352376525,40.80518352376525,40.80518352376525
p1,https,json-dns_message,65.91967386381621,,,,,,,
p1,https,cbor-dns_message,72.8147838008541,,,,,,,
p1,https,cbor-dns_cbor,55.94935539609669,,,,,,,
p1,https,json-dns_cbor,55.03183665153173,,,,,,,
d1,coap,json-dns_message,85.27688909198685,,,,79.07043850021357,,,
d1,coap,cbor-dns_message,84.29021992484869,,,,80.51120590577032,,,
d1,coap,cbor-dns_cbor,70.75193176593469,,,,46.93642570848124,,,
d1,coap,json-dns_cbor,72.6033522609848,,,,41.689400776080156,,,
d1,oscore_base,json-dns_message,69.34195424898485,61.39542821538829,61.39542821538829,61.39542821538829,46.087231820205446,53.770220703151935,53.770220703151935,53.770220703151935
d1,oscore_base,cbor-dns_message,70.07684155717658,63.14096823319011,63.14096823319011,63.14096823319011,49.60134551404806,53.4759716575764,53.4759716575764,53.4759716575764
d1,oscore_base,cbor-dns_cbor,63.98040738557446,63.14898027360755,63.14898027360755,63.14898027360755,36.44189346216049,43.03294777576793,43.03294777576793,43.03294777576793
d1,oscore_base,json-dns_cbor,66.47516793124306,62.25283112571961,62.25283112571961,62.25283112571961,33.3497630354222,40.58830974291331,40.58830974291331,40.58830974291331
d1,oscore,json-dns_message,68.3910085549207,61.14259388472123,61.14259388472123,61.14259388472123,46.51273907920347,58.99230875993566,58.99230875993566,58.99230875993566
d1,oscore,cbor-dns_message,69.1681925925048,62.60434904648642,62.60434904648642,62.60434904648642,52.19533545459397,54.756449169934484,54.756449169934484,54.756449169934484
d1,oscore,cbor-dns_cbor,63.490260589415406,62.772013701321725,62.772013701321725,62.772013701321725,36.67434270865778,42.576973614001105,42.576973614001105,42.576973614001105
d1,oscore,json-dns_cbor,66.12067185809565,62.03902708656776,62.03902708656776,62.03902708656776,33.01046348877056,40.56590965355517,40.56590965355517,40.56590965355517
d1,coaps,json-dns_message,70.0714834497889,60.78822979318665,60.78822979318665,60.78822979318665,51.75319956383382,61.94446914762176,61.94446914762176,61.94446914762176
d1,coaps,cbor-dns_message,70.3335920592549,60.79701191488105,60.79701191488105,60.79701191488105,55.484875187883034,65.88200990048489,65.88200990048489,65.88200990048489
d1,coaps,cbor-dns_cbor,64.0404075568178,65.35776873595222,65.35776873595222,65.35776873595222,37.36611489197929,42.78300612028772,42.78300612028772,42.78300612028772
d1,coaps,json-dns_cbor,66.7050363402024,64.96886634233215,64.96886634233215,64.96886634233215,33.52644661712413,39.39708628880606,39.39708628880606,39.39708628880606
d1,https,json-dns_message,59.787000523679346,,,,,,,
d1,https,cbor-dns_message,60.41165412416804,,,,,,,
d1,https,cbor-dns_cbor,54.125485283394795,,,,,,,
d1,https,json-dns_cbor,55.05304298680438,,,,,,,
