protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,64,d1,json,dns_cbor,0.2,nb,,32437,10218,67892,67222,0.5606095550967829,0.32330632219996214,0.7604501230805298,0.4537151009903206
oscore-base,schc,64,d1,json,dns_cbor,0.2,lr,max_iter=5000,23030,19625,9709,125405,0.8349881025375628,0.7034423775924739,0.5399132575313562,0.6109239462026156
oscore-base,schc,64,d1,json,dns_cbor,0.2,knn,algorithm=brute,25406,17249,12985,122129,0.8299253525642829,0.6617696856033967,0.595615988746923,0.6269525948226933
oscore-base,schc,64,d1,json,dns_cbor,0.2,dt,,26007,16648,17236,117878,0.8093930887837587,0.6014152579608261,0.6097057789239245,0.6055321427739877
oscore-base,schc,64,d1,json,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",23341,19314,9221,125893,0.8394826994582858,0.7168171488237823,0.5472043136795217,0.6206309743807916
