protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,schc,1024,d2,cbor,dns_cbor,0.2,nb,,20552,6167,20185,28117,0.6487383532610869,0.5045045045045045,0.7691904637149594,0.6093453510436433
oscore,schc,1024,d2,cbor,dns_cbor,0.2,lr,max_iter=5000,25516,1203,997,47305,0.9706748777009104,0.9623958058311017,0.9549758598749953,0.9586714758040277
oscore,schc,1024,d2,cbor,dns_cbor,0.2,knn,algorithm=brute,22954,3765,4671,43631,0.8875514855840365,0.8309140271493213,0.8590890377633893,0.8447666715736788
