protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,64,d2,cbor,dns_cbor,0.2,nb,,32973,9770,62786,56382,0.551877265905343,0.34433316972817174,0.771424560746789,0.4761375286999466
oscore-base,schc,64,d2,cbor,dns_cbor,0.2,lr,max_iter=5000,42743,0,0,119168,1.0,1.0,1.0,1.0
oscore-base,schc,64,d2,cbor,dns_cbor,0.2,knn,algorithm=brute,42308,435,145,119023,0.9964177850794572,0.996584458106612,0.9898228949769553,0.9931921686464154
oscore-base,schc,64,d2,cbor,dns_cbor,0.2,dt,,42743,0,0,119168,1.0,1.0,1.0,1.0
oscore-base,schc,64,d2,cbor,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",42743,0,0,119168,1.0,1.0,1.0,1.0
