protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;repeats;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;3;0.0006120311579498328;3.2728938927917284e-6;;;;;0.000727084960037816;9.947551857791836e-6;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;5;0.0007069450808405153;0.000013091575571111402;;;;;0.0008440310524949757;0.000014928554424975538;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;6;0.0006938535052693484;6.545787785527946e-6;;;;;0.0008104484126107425;6.220288665648166e-6;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;8;0.0006120311579498883;9.818681678319674e-6;;;;;0.0006724175758531792;7.4346018085758026e-6;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;9;0.0003501996465274382;0.00001636446946390313;;;;;0.0004134610510335146;0.000017435336852000827;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;10;0.00034692675263464645;0.000013091575571111402;;;;;0.00040848567267237623;0.0000149406937121066;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;11;-0.00009818681678341878;0.00003272893892780626;;;;;-0.00010969424460022248;0.00003492067276406052;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;12;3.2728938927362172e-6;0.00001636446946390313;;;;;7.450333921021901e-6;0.000019929460558176793;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;13;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;14;0.0;0.000013091575571166914;;;;;1.2375332089087365e-6;0.00001866566395469782;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;15;-0.00001963736335669486;6.545787785527946e-6;;;;;-0.000024905118527429604;7.476987781640521e-6;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;16;0.00003600183282059799;9.818681678375185e-6;;;;;0.00004111976346926616;0.000011213983465652166;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;17;-3.2728938927917284e-6;3.2728938927917284e-6;;;;;-3.7383853774275444e-6;3.7383853774275444e-6;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;18;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;19;0.00001636446946390313;3.2728938927362172e-6;;;;;0.00001745383921808452;2.500688619899716e-6;;;;
oscore-base;schc;;64;p1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760486104;1760487297;20;9.818681678319674e-6;0.00001636446946390313;;;;;9.977220788104368e-6;0.000019928559215509623;;;;
