protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coap,eth,,64,d1,json,dns_cbor,binvec,1,0.2,nb,,14192,3427,19813,42128,0.7078934137757668,0.41735038964858107,0.8054940689028889,0.5498217883155122
coap,eth,,64,d1,json,dns_cbor,binvec,1,0.2,lr,max_iter=5000,17462,157,3,61938,0.9979889391654098,0.9998282278843401,0.9910891651058517,0.9954395165887584
coap,eth,,64,d1,json,dns_cbor,binvec,1,0.2,knn,algorithm=brute,17372,247,292,61649,0.9932252388134741,0.9834692028985508,0.9859810431920086,0.9847235212425247
coap,eth,,64,d1,json,dns_cbor,binvec,1,0.2,svm,C=0.01,17431,188,110,61831,0.9962543991955757,0.9937289778233852,0.9893297008910835,0.9915244596131968
coap,eth,,64,d1,json,dns_cbor,binvec,1,0.2,dt,,17489,130,174,61767,0.9961789844142785,0.9901488988280587,0.9926216016800046,0.9913837084065529
coap,eth,,64,d1,json,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",17263,356,1373,60568,0.9782679738562091,0.9263253917149603,0.9797945399852432,0.9523100262032823
coap,eth,,64,d1,json,dns_cbor,binvec,2,0.2,nb,,13916,3636,19831,42177,0.7050402212166919,0.41236258037751505,0.7928441203281678,0.5425446889802921
coap,eth,,64,d1,json,dns_cbor,binvec,2,0.2,lr,max_iter=5000,17415,137,2,62006,0.9982528908999497,0.9998851696618246,0.9921946216955333,0.9960250507592439
coap,eth,,64,d1,json,dns_cbor,binvec,2,0.2,knn,algorithm=brute,17330,222,299,61709,0.9934514831573655,0.9830393102274662,0.9873518687329079,0.9851908700719139
coap,eth,,64,d1,json,dns_cbor,binvec,2,0.2,svm,C=0.01,17378,174,143,61865,0.9960155857214681,0.9918383653901033,0.9900865998176845,0.9909617084366892
coap,eth,,64,d1,json,dns_cbor,binvec,2,0.2,dt,,17429,123,210,61798,0.9958144796380091,0.9880945631838539,0.9929922515952598,0.9905373533005598
coap,eth,,64,d1,json,dns_cbor,binvec,2,0.2,rf,"n_estimators=250,max_depth=9",17180,372,1069,60939,0.9818878833584715,0.9414214477505617,0.9788058340929808,0.9597497276612386
