protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,schc,1024,p1,json,dns_cbor,0.2,nb,,21482,6006,25164,32379,0.6334278086815397,0.46053252154525576,0.7815046565774156,0.579545147975288
oscore,schc,1024,p1,json,dns_cbor,0.2,lr,max_iter=5000,20091,7397,6034,51509,0.8420458421046442,0.7690334928229665,0.73090075669383,0.7494824016563147
oscore,schc,1024,p1,json,dns_cbor,0.2,knn,algorithm=brute,20598,6890,6960,50583,0.8371182274699815,0.7474417591987808,0.7493451688009313,0.7483922537514079
