protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,1,1016,0,11140,0,23392,0.6774006718406116,nan,0.0,0.0
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,2,1016,0,11295,0,23237,0.6729120815475501,nan,0.0,0.0
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,3,1016,0,11199,0,23333,0.675692111664543,nan,0.0,0.0
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,4,1016,8887,2305,5430,17910,0.7760048650527047,0.6207305999860306,0.7940493209435311,0.6967736877180603
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,5,1016,8987,2270,5309,17966,0.7805224139928183,0.6286373810856184,0.7983476947677001,0.7034007748600947
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,6,1016,9087,2171,5402,17872,0.7806961658751304,0.6271654358478846,0.8071593533487298,0.7058686448906669
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,7,1016,8984,2237,5204,18107,0.7845187072859956,0.6332111643642515,0.8006416540415293,0.7071510094848282
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,8,1016,9127,2185,5233,17987,0.7851847561681918,0.6355849582172702,0.8068422913719944,0.7110470551573699
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,9,1016,9040,2172,0,23320,0.9371018186030349,1.0,0.8062789867998573,0.8927513332016591
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,10,1016,9134,2190,0,23208,0.9365805629560987,1.0,0.8066054397739315,0.892951412650308
oscore,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,11,1016,8986,2208,0,23338,0.9360593073091625,1.0,0.8027514740039307,0.8905847373637265
