protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,1024,p2,cbor,dns_message,0.2,nb,,18507,13815,14428,33765,0.6492206421163759,0.5619250037953545,0.5725821421941711,0.5672035183964939
oscore-base,schc,1024,p2,cbor,dns_message,0.2,lr,max_iter=5000,26339,5983,7766,40427,0.8292367881761162,0.7722914528661486,0.8148938803291875,0.7930209101720685
oscore-base,schc,1024,p2,cbor,dns_message,0.2,knn,algorithm=brute,26010,6312,6138,42055,0.8453704278705831,0.8090705487122061,0.8047150547614628,0.8068869241507678
oscore-base,schc,1024,p2,cbor,dns_message,0.2,dt,,26024,6298,6379,41814,0.8425510774389865,0.8031355121439373,0.805148196274983,0.8041405948242565
oscore-base,schc,1024,p2,cbor,dns_message,0.2,rf,"n_estimators=250,max_depth=9",29921,2401,9517,38676,0.8519778923182015,0.75868451747046,0.9257162304312851,0.8339186176142698
