protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,schc,peer_based,1024,d2,json,dns_cbor,word2vec,1,0.2,nb,,9395,1876,8036,16364,0.7221272181884444,0.5389822729619643,0.833555141513619,0.6546582119712911
coaps,schc,peer_based,1024,d2,json,dns_cbor,word2vec,1,0.2,lr,max_iter=5000,8308,2963,3023,21377,0.8321886125984693,0.7332097784838055,0.7371129447254015,0.7351561808689496
coaps,schc,peer_based,1024,d2,json,dns_cbor,word2vec,1,0.2,knn,algorithm=brute,8045,3226,2962,21438,0.8265257492080401,0.7308985191241937,0.713778724159347,0.7222371846664871
coaps,schc,peer_based,1024,d2,json,dns_cbor,word2vec,1,0.2,svm,C=0.01,8223,3048,3127,21273,0.8268901909113846,0.7244933920704846,0.7295714665956881,0.7270235621767385
coaps,schc,peer_based,1024,d2,json,dns_cbor,word2vec,1,0.2,dt,,7454,3817,3769,20631,0.7873342491099212,0.6641717900739552,0.6613432703398101,0.662754512314395
coaps,schc,peer_based,1024,d2,json,dns_cbor,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",8804,2467,3182,21218,0.8416360629082448,0.7345236108793592,0.7811196876940821,0.7571053876252312
