protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;3;0.0005643860861553329;0.00004031329186821031;;;;;0.0007801185128366028;0.00006173503930811952;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;5;0.0004923980649620407;0.00004319281271591979;;;;;0.0006875653806238113;0.00006543704432387942;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;6;0.0004146510020733296;0.00004031329186821031;;;;;0.0005789341739955156;0.000059255053564466476;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;8;0.0532250633494587;0.0002821930430775832;;;;;0.07531147847902941;0.0003790017783792399;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;9;0.0028564846809491784;0.00008062658373647613;;;;;0.004296398560604653;0.0001160233591855353;;;;
oscore;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463531;1760464632;10;8.63856254323947e-6;2.8795208477094825e-6;;;;;0.000013568655768125826;4.931833908761174e-6;;;;
