protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,1,1016,0,17739,0,55619,0.7581858829302871,nan,0.0,0.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,2,1016,0,17547,0,55811,0.7608031843834346,nan,0.0,0.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,3,1016,0,17575,0,55783,0.760421494588184,nan,0.0,0.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,4,1016,0,17736,0,55622,0.7582267782654926,nan,0.0,0.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,5,1016,0,17450,0,55908,0.7621254668884102,nan,0.0,0.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,6,1016,0,17597,0,55761,0.7601215954633441,nan,0.0,0.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,7,1016,0,17593,0,55765,0.7601761225769514,nan,0.0,0.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,8,1016,0,17621,0,55737,0.7597944327817007,nan,0.0,0.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,9,1016,17465,0,0,55893,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,10,1016,17742,0,0,55616,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,11,1016,17713,0,0,55645,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,12,1016,17804,0,0,55554,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,13,1016,17760,0,0,55598,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,14,1016,17632,0,0,55726,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,15,1016,17637,0,0,55721,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,16,1016,17404,0,0,55954,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,17,1016,17607,0,0,55751,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,18,1016,17495,0,0,55863,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,19,1016,17706,0,0,55652,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,20,1016,17495,0,0,55863,1.0,1.0,1.0,1.0
oscore-base,schc,min_rules,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,21,1016,17684,0,0,55674,1.0,1.0,1.0,1.0
