protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,1,1016,0,11406,0,24294,0.6805042016806723,nan,0.0,0.0
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,2,1016,0,11478,0,24222,0.6784873949579832,nan,0.0,0.0
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,3,1016,0,11369,0,24331,0.6815406162464986,nan,0.0,0.0
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,4,1016,8975,2394,4740,19591,0.8001680672268907,0.6543930003645644,0.7894273902717918,0.7155955987880721
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,5,1016,8781,2391,4799,19729,0.7985994397759104,0.6466126656848307,0.7859828141783028,0.7095184227537169
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,6,1016,8889,2439,4733,19639,0.7991036414565826,0.6525473498752019,0.7846927966101694,0.7125450901803607
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,7,1016,8815,2421,0,24464,0.9321848739495798,1.0,0.7845318618725525,0.8792578923744452
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,8,1016,8912,2395,0,24393,0.9329131652661065,1.0,0.7881843106040506,0.8815470596963252
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,9,1016,8981,2412,0,24307,0.9324369747899159,1.0,0.7882910559115246,0.8816138215372533
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,10,1016,8933,2392,0,24375,0.9329971988795518,1.0,0.7887858719646799,0.8819231908381874
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,11,1016,8887,2450,0,24363,0.9313725490196079,1.0,0.7838934462379819,0.8788568037974683
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,12,1016,8835,2441,0,24424,0.931624649859944,1.0,0.7835225257183398,0.8786236388046342
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,13,1016,8737,2455,0,24508,0.9312324929971989,1.0,0.7806468906361687,0.8768126850318632
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,14,1016,8876,2442,0,24382,0.9315966386554622,1.0,0.7842374977911292,0.8790729919778152
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,15,1016,8829,2460,0,24411,0.9310924369747899,1.0,0.7820887589689078,0.8777214434834476
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,16,1016,8787,2493,0,24420,0.9301680672268907,1.0,0.7789893617021276,0.8757661832859919
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,17,1016,8981,2390,0,24329,0.9330532212885154,1.0,0.7898161991029813,0.882566823899371
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,18,1016,10182,1261,41,24216,0.9635294117647059,0.9959894355864227,0.8898016254478721,0.9399058432567156
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,19,1016,10039,1303,28,24330,0.9627170868347339,0.9972186351445317,0.8851172632692647,0.9378298846279602
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,20,1016,10142,1279,15,24264,0.9637535014005603,0.9985231859801122,0.8880133088170913,0.9400315135786449
coaps,schc,,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,21,1016,10232,1300,119,24049,0.9602521008403362,0.9885035262293498,0.8872702046479362,0.9351551432618928
