protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,64,d1,cbor,dns_message,0.2,lr,max_iter=5000,49984,17543,10380,106616,0.8486746909599345,0.8280432045590087,0.7402076206554415,0.7816656371441305
oscore-base,eth,64,d1,cbor,dns_message,0.2,knn,algorithm=brute,45267,22260,16366,100630,0.7906710816537775,0.7344604351564908,0.6703540805899862,0.7009445648807681
oscore-base,eth,64,d1,cbor,dns_message,0.2,dt,,56569,10958,11329,105667,0.8792183088287097,0.8331467789920174,0.8377241695914227,0.835429204356655
