protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,schc,1024,d1,cbor,dns_message,0.2,nb,,17521,16097,10066,39365,0.6849691146190803,0.6351179903577772,0.5211791302278541,0.5725349236173515
coaps,schc,1024,d1,cbor,dns_message,0.2,lr,max_iter=5000,26577,7041,10171,39260,0.792748859107274,0.7232230325459889,0.7905586293057291,0.755393229684791
coaps,schc,1024,d1,cbor,dns_message,0.2,knn,algorithm=brute,26289,7329,9276,40155,0.8000577972040602,0.7391817798397301,0.7819917901124398,0.7599843892285677
coaps,schc,1024,d1,cbor,dns_message,0.2,dt,,23772,9846,9600,39831,0.7658490770508977,0.7123336929162172,0.7071211850794218,0.709717868338558
coaps,schc,1024,d1,cbor,dns_message,0.2,rf,"n_estimators=250,max_depth=9",30420,3198,12146,37285,0.815241604354056,0.7146548888784476,0.9048723897911833,0.7985928803948336
