protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;3;0.003730450644418515;0.0002317514428396561;;;;;0.00502439172056518;0.00028765599531438424;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;4;0.015310546933405111;0.00010466194192754186;;;;;0.022360400248249035;0.0001307371254324341;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;5;0.0028333482850393388;0.0000971860889327214;;;;;0.0039621796606660875;0.00014430256453074053;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;6;0.01691785532729284;0.00023175144283960059;;;;;0.023870379254656682;0.0003143748851041628;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;7;0.012537005472324392;0.00011213779492236231;;;;;0.01761442971669136;0.00017162873462317485;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;8;0.0014503154809963892;0.00011961364791723827;;;;;0.002089947702537953;0.00016376125460842994;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;9;0.0009120540653688725;0.000029903411979281813;;;;;0.001336775660343681;0.00004159753204741046;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;10;0.0021455698095152465;0.00002242755898446136;;;;;0.003146962292819022;0.000023924081020310073;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;11;0.008320624383242159;0.00014204120690169963;;;;;0.012055814398249431;0.00020332206723527868;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;12;0.009404623067492013;0.00008971023593795646;;;;;0.013643076291056766;0.00013344799713110866;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;13;0.008470141443138623;0.00032146167877755705;;;;;0.012273498313599362;0.0004711607982792465;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;14;0.008724320444962741;0.00032146167877755705;;;;;0.012646152469109995;0.0004682705741949067;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;15;0.008799078974911057;0.000052330970963798684;;;;;0.012757240173888518;0.0000751604990900101;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;16;0.008926168475823115;0.0003588409437516593;;;;;0.012945583474127664;0.0005266223044207985;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;17;0.011011931461379743;0.00002242755898446136;;;;;0.01600997854833025;0.00003141771753961686;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;18;0.011243682904219343;0.00005980682395861914;;;;;0.01635549840954925;0.00009001325891905276;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;19;0.00972608474626957;0.00023175144283960059;;;;;0.014115728036516395;0.0003424687889804767;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;20;0.004635028856792567;0.00011961364791723827;;;;;0.006681401644460239;0.00017350275963962103;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;21;0.004373374001973629;0.00011213779492241782;;;;;0.006301995125923443;0.00016254384451497295;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;22;0.00010466194192759737;0.0;;;;;0.00014727515344953312;2.6763539707208572e-6;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;23;0.000014951705989640907;0.000014951705989640907;;;;;0.000021419492717777988;0.000021419492717777988;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;24;0.00007475852994826004;0.00005980682395861914;;;;;0.00010711080159558906;0.00008569173906586292;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;25;0.00005980682395861914;0.000014951705989696418;;;;;0.00008300731747912238;0.000018747548709896478;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;26;0.003289375317723775;0.00004485511796892272;;;;;0.004671311016092916;0.00007480557360323159;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;27;0.00013456535390687918;0.000029903411979281813;;;;;0.0001941426005098723;0.000041514416556531764;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;28;7.475852994820453e-6;7.475852994820453e-6;;;;;9.373800672507482e-6;6.703523812989776e-6;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;29;0.0008597230944050738;0.00006728267695343959;;;;;0.0012289140052679781;0.00009251687729844305;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;30;-0.000014951705989640907;0.000014951705989640907;;;;;-0.000014744392832222175;0.000020085161082983305;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;31;0.00012708950091205873;7.475852994820453e-6;;;;;0.00018610651862732697;9.374527687178169e-6;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;32;7.475852994820453e-6;7.475852994820453e-6;;;;;0.00001070953126486307;0.00001070953126486307;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;33;0.00011213779492241782;0.000037379264974102266;;;;;0.0001700324981038781;0.000046876270658691155;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;34;0.000014951705989640907;0.000014951705989640907;;;;;0.00002275463114753684;0.000020084354288019135;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;35;0.0;0.000014951705989640907;;;;;4.301621281399548e-10;0.000021418632367598;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;36;0.0;0.000029903411979281813;;;;;-1.3342245113734386e-6;0.000041501319627046396;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;37;0.011011931461379743;7.475852994820453e-6;;;;;0.016015023027744102;0.000011033785208447444;;;;
oscore-base;schc;;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478126;1760478691;38;0.006556323076463033;7.4758529948759644e-6;;;;;0.00947859583568722;0.000010900936529334437;;;;
