protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;repeats;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;0;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;1;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;2;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;3;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;4;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;5;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;6;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;7;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;8;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;9;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;10;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;11;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;12;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;13;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;14;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;15;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;16;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;17;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;18;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;19;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;20;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;21;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;22;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;23;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;24;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;25;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;26;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;27;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;28;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;29;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;30;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;31;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;32;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;33;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;34;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;35;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;36;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;37;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;38;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;39;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;40;-0.0036164458339537076;0.00004342216267183563;;;;;-0.0031933369049227944;0.00003683318177322148;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;41;-0.0036164458339537076;0.00004342216267183563;;;;;-0.0031933369049227944;0.00003683318177322148;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;42;-0.0036164458339537076;0.00004342216267183563;;;;;-0.0031933369049227944;0.00003683318177322148;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;43;-0.0036164458339537076;0.00004342216267183563;;;;;-0.0031933369049227944;0.00003683318177322148;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;44;-0.0036164458339537076;0.00004342216267183563;;;;;-0.0031933369049227944;0.00003683318177322148;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;45;-0.0036164458339537076;0.00004342216267183563;;;;;-0.0031933369049227944;0.00003683318177322148;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;46;-0.0036164458339537076;0.00004342216267183563;;;;;-0.0031933369049227944;0.00003683318177322148;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;47;-0.0036164458339537076;0.00004342216267183563;;;;;-0.0031933369049227944;0.00003683318177322148;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;48;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;49;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;50;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;51;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;52;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;53;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;54;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;55;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;56;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;57;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;58;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;59;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;60;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;61;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;62;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;63;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;64;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;65;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;66;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;67;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;68;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;69;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;70;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;71;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;72;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;73;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;74;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;75;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;76;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;77;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;78;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;79;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;80;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;81;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;82;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;83;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;84;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;85;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;86;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;87;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;88;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;89;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;90;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;91;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;92;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;93;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;94;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;95;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;96;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;97;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;98;0.0;0.0;;;;;0.0;0.0;;;;
https;eth;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760625028;1760644679;99;0.0;0.0;;;;;0.0;0.0;;;;
