protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;test_size;job_id;start;stop;feature;mdi;mdi_std
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;0;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;1;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;2;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;3;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;4;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;5;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;6;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;7;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;8;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;9;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;10;0.0;0.0
coaps;eth;;1024;p1;json;dns_cbor;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759428694;1759429010;11;0.0;0.0
