protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,schc,1024,p1,cbor,dns_message,0.2,nb,,26465,7464,32481,20457,0.5401590937870537,0.44897024395209173,0.7800111998585281,0.5699057873485868
oscore,schc,1024,p1,cbor,dns_message,0.2,lr,max_iter=5000,25965,7964,10401,42537,0.7885848481011201,0.7139910905791124,0.7652745439004981,0.7387438651397681
oscore,schc,1024,p1,cbor,dns_message,0.2,knn,algorithm=brute,26218,7711,9153,43785,0.8058641371291745,0.7412286901699132,0.7727312918152612,0.7566522366522367
oscore,schc,1024,p1,cbor,dns_message,0.2,dt,,24236,9693,9786,43152,0.7757606455846294,0.7123625889130563,0.7143151875976304,0.7133375520595724
oscore,schc,1024,p1,cbor,dns_message,0.2,rf,"n_estimators=250,max_depth=9",30144,3785,11814,41124,0.8204266292147766,0.7184327184327184,0.8884435143977129,0.7944443712361801
