protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,schc,1024,p2,json,dns_message,0.2,nb,,17055,16790,7143,50448,0.7382540793560524,0.704810314902058,0.5039149061899838,0.587667763554606
oscore,schc,1024,p2,json,dns_message,0.2,lr,max_iter=5000,25362,8483,9994,47597,0.7979242311562186,0.7173322774069465,0.7493573644556064,0.7329951879308102
oscore,schc,1024,p2,json,dns_message,0.2,knn,algorithm=brute,26012,7833,8950,48641,0.816450850868367,0.7440077798752932,0.7685625646328852,0.7560858633569258
oscore,schc,1024,p2,json,dns_message,0.2,dt,,23861,9984,9888,47703,0.782667658252767,0.7070135411419598,0.7050081252769981,0.7060094091191526
oscore,schc,1024,p2,json,dns_message,0.2,rf,"n_estimators=250,max_depth=9",30101,3744,12139,45452,0.8262938011286582,0.7126183712121212,0.8893780469788742,0.7912466320562529
