protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;3;0.0044475122395536415;0.00032022088124783465;;;;;0.0064937556954957065;0.00042776040153913453;;;;
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;4;0.01019014004326535;0.000056928156666247176;;;;;0.01588933246708074;0.00007986738909099289;;;;
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;5;0.0019355573266536807;0.00005692815666630269;;;;;0.0029614635497869357;0.00007429238354789147;;;;
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;6;0.011570647842422843;0.0003700330183308842;;;;;0.017612197695466014;0.0005412453919961258;;;;
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;7;0.013748149834908296;0.00014232039166567345;;;;;0.02075172340979803;0.0002431551898196549;;;;
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;8;0.0008183422520778305;0.00003558009791643224;;;;;0.0012323773493586598;0.00006036662743336141;;;;
oscore-base;schc;;1024;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760478264;1760478833;9;0.0021276898554024037;0.00023482864624840838;;;;;0.0032998324104316357;0.00035602387315503137;;;;
