protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,schc,,1024,d1,json,dns_cbor,binvec,1,0.2,nb,,8905,2486,4810,19434,0.795257471586923,0.6492890995260664,0.7817575278728821,0.7093921771688043
coaps,schc,,1024,d1,json,dns_cbor,binvec,1,0.2,lr,max_iter=5000,9790,1601,825,23419,0.9319208643187877,0.9222797927461139,0.8594504433324555,0.8897573389075707
coaps,schc,,1024,d1,json,dns_cbor,binvec,1,0.2,knn,algorithm=brute,9695,1696,2087,22157,0.8938403255226604,0.8228653878798167,0.8511105258537441,0.8367496655590558
coaps,schc,,1024,d1,json,dns_cbor,binvec,1,0.2,svm,C=0.01,9785,1606,728,23516,0.934502595762593,0.9307524017882621,0.8590115003072601,0.8934441197954711
coaps,schc,,1024,d1,json,dns_cbor,binvec,1,0.2,dt,,10615,776,1048,23196,0.9488143678967308,0.9101431878590414,0.9318760424896848,0.9208814088661403
coaps,schc,,1024,d1,json,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",9080,2311,43,24201,0.9339413497965483,0.9952866381672696,0.7971205337547186,0.8852490981768548
coaps,schc,,1024,d1,json,dns_cbor,binvec,2,0.2,nb,,8961,2405,4798,19471,0.7978672653290304,0.6512827967148775,0.7884040119655111,0.7133134328358209
coaps,schc,,1024,d1,json,dns_cbor,binvec,2,0.2,lr,max_iter=5000,9845,1521,870,23399,0.9329030447593658,0.9188054129724685,0.8661798345944044,0.8917168606494271
coaps,schc,,1024,d1,json,dns_cbor,binvec,2,0.2,knn,algorithm=brute,9694,1672,2043,22226,0.895748561807212,0.825935077106586,0.8528945979236319,0.8391983725057351
coaps,schc,,1024,d1,json,dns_cbor,binvec,2,0.2,svm,C=0.01,9833,1533,764,23505,0.9355409007997755,0.9279041238086251,0.8651240541967271,0.8954150161635478
coaps,schc,,1024,d1,json,dns_cbor,binvec,2,0.2,dt,,10666,700,1073,23196,0.9502455451101445,0.908595280688304,0.9384128101354918,0.9232633629084613
coaps,schc,,1024,d1,json,dns_cbor,binvec,2,0.2,rf,"n_estimators=250,max_depth=9",9030,2336,25,24244,0.9337449137084327,0.9972390944229708,0.7944747492521556,0.8843837226384604
coaps,schc,,1024,d1,json,dns_cbor,binvec,3,0.2,nb,,8858,2400,4908,19469,0.7949207240072962,0.6434694174052012,0.7868182625688399,0.707960358056266
coaps,schc,,1024,d1,json,dns_cbor,binvec,3,0.2,lr,max_iter=5000,9696,1562,837,23540,0.9326785463729479,0.9205354599829109,0.8612542192218866,0.8899086778945436
coaps,schc,,1024,d1,json,dns_cbor,binvec,3,0.2,knn,algorithm=brute,9590,1668,2145,22232,0.8929984565735933,0.8172134639965913,0.8518386924853437,0.8341669203670682
coaps,schc,,1024,d1,json,dns_cbor,binvec,3,0.2,svm,C=0.01,9680,1578,742,23635,0.9348954679388242,0.9288044521205143,0.8598330076390123,0.8929889298892989
coaps,schc,,1024,d1,json,dns_cbor,binvec,3,0.2,dt,,10495,763,1038,23339,0.9494598007576821,0.9099973987687505,0.9322259726416771,0.9209775788688518
coaps,schc,,1024,d1,json,dns_cbor,binvec,3,0.2,rf,"n_estimators=250,max_depth=9",9990,1268,14,24363,0.9640241335765399,0.9986005597760895,0.8873689820572037,0.9397046373812435
coaps,schc,,1024,d1,json,dns_cbor,binvec,4,0.2,nb,,9094,2333,4870,19338,0.7978672653290304,0.651246061300487,0.7958344272337446,0.7163168051671852
coaps,schc,,1024,d1,json,dns_cbor,binvec,4,0.2,lr,max_iter=5000,9882,1545,809,23399,0.9339413497965483,0.9243288747544663,0.8647939091625099,0.8935708472737137
coaps,schc,,1024,d1,json,dns_cbor,binvec,4,0.2,knn,algorithm=brute,9783,1644,2111,22097,0.8946260698751227,0.8225155540608711,0.8561302179049619,0.8389863213412804
coaps,schc,,1024,d1,json,dns_cbor,binvec,4,0.2,svm,C=0.01,9876,1551,721,23487,0.9362424582573313,0.9319618760026422,0.8642688369650827,0.8968398111151471
