protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,,64,d2,json,dns_message,binvec,1,0.2,nb,,26365,1276,9182,52829,0.8833489492705127,0.7416940951416434,0.9538366918707717,0.8344938912451731
oscore-base,eth,,64,d2,json,dns_message,binvec,1,0.2,lr,max_iter=5000,27641,0,0,62011,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,1,0.2,knn,algorithm=brute,26002,1639,652,61359,0.9744456342301343,0.9755383807308472,0.9407040266271119,0.9578045860576481
oscore-base,eth,,64,d2,json,dns_message,binvec,1,0.2,svm,C=0.01,27641,0,0,62011,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,1,0.2,dt,,27641,0,0,62011,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",25256,2385,252,61759,0.9705862668986749,0.9901207464324918,0.9137151333164502,0.9503847673521609
oscore-base,eth,,64,d2,json,dns_message,binvec,2,0.2,nb,,26279,1232,8876,53265,0.8872529335653415,0.747518133978097,0.955217912834866,0.8387004117065076
oscore-base,eth,,64,d2,json,dns_message,binvec,2,0.2,lr,max_iter=5000,27511,0,0,62141,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,2,0.2,knn,algorithm=brute,25895,1616,653,61488,0.9746910275286664,0.9754030435437697,0.9412598596924866,0.9580273404983444
oscore-base,eth,,64,d2,json,dns_message,binvec,2,0.2,svm,C=0.01,27511,0,0,62141,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,2,0.2,dt,,27511,0,0,62141,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,2,0.2,rf,"n_estimators=250,max_depth=9",25274,2237,235,61906,0.9724267166376657,0.9907875651730762,0.918687070626295,0.9533760844964164
oscore-base,eth,,64,d2,json,dns_message,binvec,3,0.2,nb,,26434,1385,9462,52371,0.8790099495828314,0.736405170492534,0.9502138825982243,0.829757513929216
oscore-base,eth,,64,d2,json,dns_message,binvec,3,0.2,lr,max_iter=5000,27819,0,0,61833,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,3,0.2,knn,algorithm=brute,26164,1655,617,61216,0.9746575648061393,0.9769612785183526,0.9405082857040152,0.9583882783882783
oscore-base,eth,,64,d2,json,dns_message,binvec,3,0.2,svm,C=0.01,27819,0,0,61833,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,3,0.2,dt,,27819,0,0,61833,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,3,0.2,rf,"n_estimators=250,max_depth=9",25441,2378,181,61652,0.9714562976843796,0.9929357583326829,0.9145188540206334,0.9521154170019274
oscore-base,eth,,64,d2,json,dns_message,binvec,4,0.2,nb,,26251,1420,9336,52645,0.8800249854994869,0.7376570095821507,0.948682736438871,0.8299661702867621
oscore-base,eth,,64,d2,json,dns_message,binvec,4,0.2,lr,max_iter=5000,27671,0,0,61981,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,4,0.2,knn,algorithm=brute,25986,1685,623,61358,0.974256012135814,0.9765868691044384,0.9391059231686604,0.9574797347089167
oscore-base,eth,,64,d2,json,dns_message,binvec,4,0.2,svm,C=0.01,27671,0,0,61981,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,4,0.2,dt,,27671,0,0,61981,1.0,1.0,1.0,1.0
oscore-base,eth,,64,d2,json,dns_message,binvec,4,0.2,rf,"n_estimators=250,max_depth=9",25196,2475,170,61811,0.9704970329719359,0.9932981155877947,0.9105561779480322,0.9501291551181251
oscore-base,eth,,64,d2,json,dns_message,binvec,5,0.2,nb,,26282,1324,9171,52875,0.882936242359345,0.7413194934138154,0.9520394117220894,0.8335685627745445
