protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,1,1016,0,11325,0,20958,0.6491961713595391,nan,0.0,0.0
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,2,1016,0,11298,0,20985,0.6500325248582846,nan,0.0,0.0
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,3,1016,0,11188,0,21095,0.6534398909642846,nan,0.0,0.0
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,4,1016,8955,2204,5906,15218,0.7487841898212682,0.6025839445528565,0.8024912626579442,0.6883166794773251
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,5,1016,8964,2236,5787,15296,0.7514791066505592,0.6076876143990237,0.8003571428571429,0.6908404300412315
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,6,1016,9027,2239,5874,15143,0.7486912616547409,0.605798268572579,0.8012604296112196,0.6899529942293728
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,7,1016,8955,2186,5800,15342,0.7526252207043955,0.6069129108776686,0.8037878107889777,0.6916126042632067
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,8,1016,9109,2202,5769,15203,0.7530898615370318,0.6122462696599005,0.8053222526743877,0.695635572186796
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,9,1016,8912,2293,5844,15234,0.7479478363225227,0.6039577121171049,0.7953592146363231,0.6865683140094757
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,10,1016,8966,2166,5853,15298,0.7516030108725955,0.6050340778730009,0.8054257994969457,0.6909945666833648
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,11,1016,9038,2262,5728,15255,0.7525013164823592,0.6120818095625085,0.7998230088495575,0.6934704212383949
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,12,1016,9048,2158,5839,15238,0.7522844840937954,0.6077785987774569,0.8074245939675174,0.6935193346874641
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,13,1016,9010,2258,5872,15143,0.7481646687110863,0.6054293777718048,0.7996095136670217,0.6891013384321224
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,14,1016,9076,2234,5842,15131,0.7498373757085772,0.6083925459176833,0.8024756852343059,0.6920847948757054
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,15,1016,9087,2206,5746,15244,0.7536784065917046,0.6126205083260298,0.8046577525901001,0.6956288754497435
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,16,1016,9081,2237,5785,15180,0.7515100827060682,0.6108569891026503,0.8023502385580491,0.6936296975252062
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,17,1016,8947,2171,6010,15155,0.7465848898801226,0.5981814535000334,0.804731066738622,0.6862511984659636
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,18,1016,9035,2269,5821,15158,0.74940371093145,0.6081717824448034,0.799274593064402,0.6907492354740061
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,19,1016,8939,2300,5812,15232,0.7487222377102499,0.6059928140465053,0.7953554586707002,0.6878799538283955
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,20,1016,8844,2303,5923,15213,0.7451909673822136,0.5989029593011445,0.7933973266349691,0.682565408659412
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,21,1016,8587,2688,5709,15299,0.7398940618901589,0.6006575265808618,0.7615964523281596,0.6716201947518673
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,22,1016,7641,3623,5502,15517,0.7173434934795403,0.5813741154987446,0.6783558238636364,0.6261318474208218
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,23,1016,6088,5106,5085,16004,0.6843230183068488,0.544884990602345,0.5438627836340897,0.5443734072517549
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,24,1016,4281,7016,4885,16101,0.6313539633863023,0.467052149247218,0.37895016376029034,0.41841372232810436
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,25,1016,2782,8545,4934,16022,0.582473747792956,0.3605495075168481,0.24560783967511257,0.29218085385706033
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,26,1016,2611,8757,5607,15308,0.5550599386674101,0.31771720613287907,0.22967980295566504,0.2666190135811294
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,27,1016,9368,1942,856,20117,0.9133289966855621,0.9162754303599374,0.8282935455349248,0.8700659422308907
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,28,1016,9417,1871,902,20093,0.9141033980732893,0.912588429111348,0.8342487597448618,0.8716619614013977
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,29,1016,9397,1794,926,20166,0.9157451290152712,0.9102973941683619,0.8396926101331427,0.8735706981500418
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,30,1016,9356,1890,948,20089,0.9120899544651984,0.9079968944099379,0.831940245420594,0.8683062645011601
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,31,1016,9453,1857,996,19977,0.911625313632562,0.9046798736721218,0.8358090185676392,0.8688818419964153
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,32,1016,9410,1835,1024,20014,0.9114394572995075,0.9018593061146253,0.8368163628279235,0.8681212233036579
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,33,1016,9503,1772,1149,19859,0.9095189418579438,0.892132932782576,0.8428381374722839,0.8667852419391617
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,34,1016,9508,1708,1378,19689,0.9044078926989437,0.8734153959213669,0.8477175463623395,0.8603746267306126
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,35,1016,9651,1687,1457,19488,0.9026112814794164,0.8688332733165286,0.8512083259834186,0.8599304998663458
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,36,1016,9540,1662,1609,19472,0.8986773224297618,0.8556821239573056,0.8516336368505624,0.8536530803990873
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,37,1016,9386,1683,1922,19292,0.8883313198897252,0.8300318358684118,0.8479537446923842,0.8388970818250883
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,38,1016,10413,816,963,20091,0.9448935972493263,0.9153481012658228,0.9273310179000801,0.921300597213006
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,39,1016,10448,799,1023,20013,0.9435616268624354,0.910818585999477,0.9289588334667023,0.919799278105467
oscore-base,schc,peer_based,1024,d2,cbor,dns_cbor,binvec,1,0.2,dt,,40,1016,10458,762,1022,20041,0.9447387169717808,0.9109756097560976,0.9320855614973262,0.9214096916299559
