protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;3;0.0007683881831707096;0.00003269736949662594;;;;;0.0018388052361948404;0.0000741295650861229;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;5;0.0014713816273481117;0.00005722039661909539;;;;;0.0033243170173245518;0.00008994567412429211;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;6;0.0011239720764464889;0.00002861019830951994;;;;;0.0023560293034681767;0.0000648751546495352;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;8;0.0069154936485359975;0.0001062664508640343;;;;;0.015480341903636119;0.000162156576618111;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;9;0.0005885526509392669;0.00008174342374156485;;;;;0.0016750584151267178;0.0001704311368698752;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;10;0.0006375987051842058;0.00004904605424493891;;;;;0.0014130511911037424;0.00009121141558759982;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;11;0.00003678454068373194;0.000053133225432044906;;;;;0.000033682986899208345;0.00010031744273175658;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;12;0.00003269736949668145;8.174342374156485e-6;;;;;0.000039282859924438807;3.6357969155909053e-6;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;13;-0.00003269736949657043;8.174342374156485e-6;;;;;-0.00006896558032787325;0.000013531067330596613;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;14;-4.087171187050487e-6;4.087171187050487e-6;;;;;-0.000019133359777046;9.239018559037415e-6;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;15;0.000012261513561262483;0.000012261513561262483;;;;;0.00002277109007320366;2.9808009130993796e-6;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;16;0.00007356908136746387;0.00001634868474831297;;;;;0.00012178498277670702;0.00003201218568760211;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;17;-0.00001634868474831297;0.0;;;;;-0.000012220142195373818;0.00002473669986835514;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;18;-4.087171187050487e-6;0.000028610198309575452;;;;;5.601831733814677e-6;0.000039940938895588474;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;19;-0.000024523027122469454;8.174342374156485e-6;;;;;-0.000010911908828792338;0.000013532715339381607;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;20;4.087171187105998e-6;4.087171187105998e-6;;;;;0.000024082485567289424;4.292196407185145e-6;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;21;0.000040871711870782423;8.174342374156485e-6;;;;;0.00007755469260767311;3.635007125690759e-6;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;22;0.000028610198309575452;0.00004495888305788842;;;;;0.000025094160781891084;0.00006205100284562004;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;23;-0.000024523027122413943;0.00001634868474831297;;;;;-0.000060381295817535374;0.000012223109334130733;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;24;0.000012261513561262483;0.000012261513561262483;;;;;7.930676741096931e-6;0.00003761209388830622;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;25;0.000028610198309575452;0.000012261513561262483;;;;;0.000049834801666259754;0.000022771568421842137;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;26;-0.000016348684748257458;8.174342374156485e-6;;;;;-0.00001716883884467224;0.00001847918890213185;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;27;0.00020027138816686163;4.087171187105998e-6;;;;;0.0005321821539181482;9.248129458017118e-6;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;28;0.00009809210848993333;0.000024523027122469454;;;;;0.0003257946159246905;0.00008024438664994138;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;29;0.0002207072441022806;0.00001634868474831297;;;;;0.0006131354125344934;0.00004195842513687875;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;30;0.000269753298347164;8.174342374156485e-6;;;;;0.0007489509171129671;0.000031111014408169435;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;31;0.00024523027122469454;0.00003269736949662594;;;;;0.0007678655751143237;0.0000789929711688675;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;32;0.00006130756780620139;0.000020435855935363456;;;;;0.00013860622077754847;0.00003630731631154571;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;33;0.00014305099154776624;4.087171187050487e-6;;;;;0.0002293802081624885;0.00003399236444617815;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;34;0.00009809210848987782;0.00001634868474831297;;;;;0.00018713028437694623;0.00004191557918425959;;;;
oscore-base;schc;;64;p1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760483434;1760484435;35;-0.00001634868474831297;0.00003269736949662594;;;;;-0.00003201169935157511;0.00003928532091895809;;;;
