protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;0;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;1;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;2;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;3;0.003321801882230413;0.00011531451102930745;;;;;0.006153616623329583;0.00021490123348100187;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;4;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;5;0.0025964364096269232;0.00012647397983855946;;;;;0.004814609316306617;0.00023500740672466325;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;6;0.0012424208607670906;0.0001413532715842658;;;;;0.002318974538960905;0.0002581967144156261;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;7;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;8;0.10945578990440058;0.0006584086597478112;;;;;0.21028795531090883;0.0011669265937581663;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;9;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;10;0.0007216456496670909;0.00008183610460138491;;;;;0.0013343457529343405;0.0001524041166088841;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;11;0.00012275415690216063;3.719822936398831e-6;;;;;0.0002320507698109764;7.826941978372748e-6;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;12;0.0030428151619983357;0.000029758583491412693;;;;;0.005457554339506621;0.00006037972645250855;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;13;0.011066473235874008;0.00014507309452066464;;;;;0.02083912391468673;0.0002714800482628843;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;14;0.026161514711899758;0.0003608228248335177;;;;;0.050785147916191764;0.0007383340645910619;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;15;0.021898597626753002;0.00018227132388498601;;;;;0.042387301752876694;0.0003465796303135371;;;;
coaps;schc;min_rules;64;d2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464361;16;0.010136517501766973;0.00004091805230072021;;;;;0.018288551012517418;0.00008958912422302179;;;;
