protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,eth,64,d2,json,dns_cbor,0.2,lr,max_iter=5000,43066,0,0,132460,1.0,1.0,1.0,1.0
oscore,eth,64,d2,json,dns_cbor,0.2,knn,algorithm=brute,43066,0,0,132460,1.0,1.0,1.0,1.0
oscore,eth,64,d2,json,dns_cbor,0.2,dt,,43066,0,0,132460,1.0,1.0,1.0,1.0
