protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,8,8896,0,17355,0,37290,0.6824046115838595,nan,0.0,0.0
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,16,8896,0,17406,0,37239,0.681471314850398,nan,0.0,0.0
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,24,8896,0,17296,0,37349,0.6834843078049226,nan,0.0,0.0
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,32,8896,0,17333,0,37312,0.6828072101747644,nan,0.0,0.0
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,40,8896,0,17266,0,37379,0.6840333058834294,nan,0.0,0.0
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,48,8896,8944,8321,2447,34933,0.8029462896879861,0.7851812834694056,0.5180422820735592,0.6242322724734785
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,56,8896,9072,8186,2643,34744,0.8018299935950224,0.7743918053777209,0.5256692548383358,0.6262382217927035
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,64,8896,8931,8410,2493,34811,0.8004757983347058,0.7817752100840336,0.5150222017184707,0.6209629758386929
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,72,8896,8894,8379,2519,34853,0.8005672980144569,0.7792867782353456,0.5149076593527471,0.6200934253642892
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,80,8896,8852,8574,2407,34812,0.7990484033305884,0.786215472066791,0.5079765867095145,0.6171866829353321
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,88,8896,8909,8471,2486,34779,0.7994876017933937,0.781834137779728,0.5126006904487918,0.6192180712423979
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,96,8896,9028,8345,2539,34733,0.8008234971177601,0.7804962393014611,0.519656938928222,0.6239115411195577
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,104,8896,8910,8169,2681,34885,0.8014456949400677,0.7686998533344837,0.5216933075707009,0.6215556330659225
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,112,8896,8828,8457,2529,34831,0.7989569036508373,0.777317953684952,0.5107318484234886,0.6164373996229313
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,120,8896,8933,8396,2520,34796,0.8002378991673529,0.7799703134549899,0.5154942581799296,0.6207351817107915
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,128,8896,9050,8481,2540,34574,0.7983164058925794,0.7808455565142364,0.5162283954138384,0.6215445898149102
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,136,8896,9179,8059,2746,34661,0.8022691920578278,0.769727463312369,0.5324863673279963,0.629496279532284
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,144,8896,8911,8356,2450,34928,0.8022508921218776,0.7843499691928527,0.5160711183181792,0.6225373759955288
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,152,8896,8818,8525,2447,34855,0.7992131027541404,0.7827785175321793,0.5084472121316957,0.6164709172259508
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,160,8896,8837,8372,2614,34822,0.7989569036508373,0.771722993625011,0.5135103724795166,0.6166782972784368
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,168,8896,8860,8399,2510,34876,0.8003659987190045,0.7792436235708003,0.5133553508314502,0.6189528100876733
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,176,8896,8916,8496,2482,34751,0.799103303138439,0.7822424986839797,0.5120606478290833,0.618951752863589
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,184,8896,8878,8583,2551,34633,0.7962485131302041,0.7767958701548692,0.5084473970562969,0.614607130494981
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,192,8896,10870,6423,3155,34197,0.8247232134687529,0.7750445632798574,0.6285780373561557,0.6941694871958618
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,200,8896,10798,6359,3288,34200,0.8234605178881874,0.7665767428652562,0.6293641079442793,0.6912268348109977
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,208,8896,11118,6030,3559,33938,0.8245219141733003,0.7575117530830551,0.6483554933519944,0.6986959937156324
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,216,8896,11119,6314,3404,33808,0.8221612224357214,0.7656131653239688,0.637813342511329,0.6958943547377644
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,224,8896,10995,6306,3415,33929,0.8221063226278708,0.7630117973629424,0.6355123981272759,0.6934502223203305
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,232,8896,10902,6157,3374,34212,0.8255833104584134,0.7636592883160549,0.6390761474881295,0.69583532790809
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,240,8896,10896,6342,3230,34177,0.8248330130844542,0.7713436216904997,0.6320918900104421,0.6948093355439358
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,248,8896,11087,6306,3511,33741,0.8203495287766492,0.7594876010412386,0.6374403495659173,0.6931324434997344
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,256,8896,11099,6229,3508,33809,0.8218135236526672,0.7598411720408024,0.6405240073868883,0.6950994206982934
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,264,8896,11110,6162,3305,34068,0.8267545063592278,0.7707249392993409,0.6432376100046318,0.7012339445198347
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,272,8896,10910,6374,3266,34095,0.8235886174398389,0.7696106094808126,0.6312196250867854,0.6935791481246026
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,280,8896,10984,6350,3423,33888,0.8211547259584592,0.762407163184563,0.6336679358486212,0.6921016981191519
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,288,8896,10866,6380,3229,34170,0.8241559154542959,0.7709116708052501,0.6300591441493679,0.6934048052072366
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,296,8896,11010,6282,3265,34088,0.8252905114832098,0.7712784588441332,0.6367106176266482,0.6975639116799189
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,304,8896,11100,6052,3592,33901,0.8235154176960381,0.755513204465015,0.6471548507462687,0.6971485994221831
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,312,8896,11143,6140,3393,33969,0.825546710586513,0.7665795266923501,0.6447376034253313,0.7003991325937333
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,320,8896,10948,6289,3296,34112,0.8245951139171013,0.7686043246279135,0.6351453269130359,0.6955306375273975
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,328,8896,10904,6290,3355,34096,0.8234971177600878,0.764710007714426,0.6341747121088752,0.6933519855021778
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,336,8896,10719,6505,3299,34122,0.8205874279440022,0.7646597232130118,0.6223293079424059,0.686191665066257
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,344,8896,11186,6272,3397,33790,0.8230579192972824,0.7670575327436056,0.640737770649559,0.698230392309853
oscore-base,eth,,64,p2,cbor,dns_cbor,binvec,1,0.2,dt,,352,8896,11030,6470,3205,33940,0.8229481196815811,0.7748507200561995,0.6302857142857143,0.6951315582164802
