protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,nb,,16713,8351,10158,31686,0.7233664135828302,0.6219716422909456,0.6668129588254069,0.6436122075671512
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,lr,max_iter=5000,19143,5921,3833,38011,0.8542177318108447,0.8331737465181058,0.7637647622087456,0.7969608659450458
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,knn,algorithm=brute,21863,3201,2502,39342,0.9147635559275423,0.8973117176277448,0.8722869454197255,0.884622387667159
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,svm,C=0.01,18844,6220,4077,37767,0.846102110360495,0.8221281793988046,0.7518353016278327,0.7854121079504012
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,dt,,21401,3663,3512,38332,0.8927631972260417,0.8590294223899169,0.8538541334184487,0.8564339596214259
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",17804,7260,2172,39672,0.859030310276798,0.8912695234281137,0.7103415256942228,0.7905861456483126
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,nb,,16941,8076,10686,31205,0.7195851019310098,0.6132044738842437,0.6771795179278091,0.6436061089582858
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,lr,max_iter=5000,19098,5919,3844,38047,0.8540832187481318,0.8324470403626536,0.7634008873965703,0.7964302842010884
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,knn,algorithm=brute,21828,3189,2548,39343,0.9142553954684044,0.895470955037742,0.8725266818563376,0.8838499382503594
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,svm,C=0.01,18879,6138,4024,37867,0.8481198063011897,0.8243024931231716,0.7546468401486989,0.7879382303839733
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,dt,,21382,3635,3733,38158,0.8898786393256412,0.8513637268564603,0.8546988048127273,0.8530280060639911
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",17798,7219,2108,39783,0.8605996293417828,0.8941022807193811,0.7114362233681096,0.7923780691405293
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,nb,,16771,8304,10684,31149,0.7162073294673282,0.6108541249317064,0.6688334995014955,0.6385303636017514
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,lr,max_iter=5000,19049,6026,3780,38053,0.8534405452262809,0.8344211310175654,0.7596809571286142,0.7952989311957248
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,knn,algorithm=brute,21809,3266,2562,39271,0.9128953189454175,0.894875056419515,0.8697507477567298,0.8821340452210492
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,svm,C=0.01,18804,6271,3987,37846,0.8466850002989179,0.825062524680795,0.7499102691924228,0.7856933940584131
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,dt,,21407,3668,3671,38162,0.8903120703054941,0.8536167158465587,0.8537188434695913,0.853667776603593
oscore-base,schc,,64,p1,cbor,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",17905,7170,2074,39759,0.8618401386979135,0.8961910005505781,0.7140578265204387,0.7948239889909886
