protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,1024,p1,cbor,dns_cbor,0.2,nb,,21501,2663,15516,9479,0.6301999633841209,0.5808412351081935,0.8897947359708658,0.7028652686291496
oscore-base,eth,1024,p1,cbor,dns_cbor,0.2,lr,max_iter=5000,20933,3231,5007,19988,0.8324213267153522,0.8069776407093292,0.8662886939248469,0.8355819894619192
oscore-base,eth,1024,p1,cbor,dns_cbor,0.2,knn,algorithm=brute,20343,3821,5806,19189,0.8041660733538111,0.7779647405254503,0.8418722065883132,0.8086578021584878
oscore-base,eth,1024,p1,cbor,dns_cbor,0.2,dt,,19204,4960,4597,20398,0.8055900242071645,0.8068568547540019,0.7947359708657507,0.800750547274054
oscore-base,eth,1024,p1,cbor,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",22403,1761,5410,19585,0.8541264061514677,0.8054866429367562,0.9271229928819732,0.862035130923293
