protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,8,3976,0,27429,0,54048,0.663352848043006,nan,0.0,0.0
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,16,3976,0,27465,0,54012,0.6629110055598513,nan,0.0,0.0
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,24,3976,0,27599,0,53878,0.6612663696503308,nan,0.0,0.0
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,32,3976,0,27468,0,54009,0.6628741853529216,nan,0.0,0.0
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,40,3976,0,27740,0,53737,0.6595358199246413,nan,0.0,0.0
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,48,3976,20062,7497,3669,50249,0.8629551898081668,0.8453921031562092,0.7279654559309119,0.7822967440046793
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,56,3976,20235,7218,3638,50386,0.8667599445242216,0.8476102710174674,0.7370779149819692,0.788489264700152
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,64,3976,19841,7753,3359,50524,0.8636179535328988,0.8552155172413793,0.7190331231427122,0.7812340040162223
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,72,3976,20374,7234,3881,49988,0.8635811333259693,0.8399917542774685,0.7379745001448855,0.785685363361163
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,80,3976,20201,7424,3632,50220,0.8643052640622507,0.8476062602274158,0.7312579185520361,0.7851451669322554
coap,eth,,64,d2,cbor,dns_message,binvec,1,0.2,dt,,88,3976,20154,7511,3620,50192,0.8633847588890117,0.8477328173635064,0.7285017169709018,0.7836077684247361
