protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;0;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;1;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;2;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;3;0.0011884674043547427;0.000012168608235718636;;;;;0.002132921717509617;4.898946719789077e-6;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;4;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;5;0.0020118765616380374;8.112405490479091e-6;;;;;0.003567158769177292;0.000011557306089760022;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;6;0.0024256092416523045;0.000024337216471381762;;;;;0.004260488735633561;0.00005090284952713464;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;7;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;8;0.1459340623681734;0.000032449621961916364;;;;;0.25009783396456736;0.00003716272243031726;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;9;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;10;0.0008680273874809297;0.000032449621961916364;;;;;0.0015211751836174403;0.000051807570522199864;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;11;0.000016224810980958182;0.0;;;;;0.000046206993151942655;3.3026670395175373e-6;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;12;0.0117792127721712;0.0;;;;;0.020502422449029722;0.000012482432336924365;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;13;0.02316091767530909;0.00020281013726192176;;;;;0.041043931398757005;0.000386123300359531;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;14;0.004340136937404648;0.0001622481098094708;;;;;0.007760999531541246;0.0002834844248473245;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;15;-0.0003163838141285735;0.000032449621961916364;;;;;-0.0004932531839605403;0.000049496204300947255;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;16;-0.000012168608235718636;4.0562027452395455e-6;;;;;-0.00003821345205562432;6.8720081322637405e-6;;;;
coaps;schc;min_rules;64;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463529;1760464280;17;0.000016224810980958182;0.000016224810980958182;;;;;0.000024194350912221108;0.000024194350912221108;;;;
