protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,8,8912,0,17315,0,42882,0.7123610811169991,nan,0.0,0.0
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,16,8912,0,17326,0,42871,0.7121783477581939,nan,0.0,0.0
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,24,8912,0,17225,0,42972,0.7138561722344967,nan,0.0,0.0
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,32,8912,0,17199,0,42998,0.7142880874462183,nan,0.0,0.0
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,40,8912,0,17387,0,42810,0.7111650082230011,nan,0.0,0.0
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,48,8912,8594,8680,3138,39785,0.8036779241490439,0.7325264234572111,0.49751070973717726,0.5925670550920499
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,56,8912,8785,8583,3247,39582,0.803478578666711,0.7301363031914894,0.5058152924919392,0.5976190476190476
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,64,8912,8765,8495,3326,39611,0.8036280877784607,0.7249193615085601,0.5078215527230591,0.5972539266123812
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,72,8912,8906,8506,3257,39528,0.8045915909430702,0.7322206692427855,0.5114863312657937,0.6022654268808115
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,80,8912,8816,8456,3345,39580,0.8039603302490157,0.7249403831921717,0.5104214914312182,0.5990554819420378
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,88,8912,8545,8733,3031,39888,0.8045749788195425,0.7381651693158259,0.4945595555041093,0.592292229846815
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,96,8912,8697,8563,3162,39775,0.8052228516371248,0.7333670629901341,0.5038818076477405,0.5973419416875579
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,104,8912,8679,8590,3214,39714,0.8039104938784325,0.7297569999159169,0.5025768718512942,0.5952266648378026
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,112,8912,8730,8488,3149,39830,0.8066847185075668,0.7349103459887196,0.5070275293297711,0.6000618620476338
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,120,8912,8764,8509,3198,39726,0.8055218698606242,0.7326534024410634,0.5073814623979621,0.5995553275183855
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,128,8912,8705,8730,3123,39639,0.8030964998255727,0.7359655055799798,0.4992830513335245,0.5949492533233093
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,136,8912,8563,8816,3067,39751,0.8025981361197402,0.7362854686156491,0.4927211001783762,0.5903685063256231
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,144,8912,8767,8629,3128,39673,0.8046912636842367,0.7370323665405633,0.5039664290641527,0.5986139087091598
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,152,8912,8598,8659,3039,39901,0.8056713789723741,0.7388502191286414,0.49823260126325547,0.5951408596940542
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,160,8912,8854,8575,3230,39538,0.8038938817549047,0.7327044025157232,0.5080039015434047,0.6000067766746857
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,168,8912,8849,8604,3280,39464,0.8025815239962124,0.7295737488663534,0.5070188506273993,0.5982692177675614
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,176,8912,8825,8517,3183,39672,0.8056381547253185,0.7349267155229847,0.5088801752969669,0.6013628620102215
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,184,8912,8688,8646,3068,39795,0.8054055849959301,0.7390268798911195,0.5012114918656975,0.597318666208319
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,192,8912,10796,6460,4283,38658,0.8215359569413758,0.7159625969891903,0.6256374594343996,0.6677593938456781
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,200,8912,10924,6498,4276,38499,0.8210209811120156,0.7186842105263158,0.6270233038686718,0.6697320826436147
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,208,8912,11038,6242,4392,38525,0.8233466784059006,0.7153596889176929,0.6387731481481481,0.6749006420055029
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,216,8912,10885,6247,4241,38824,0.8257720484409522,0.7196218431839217,0.6353607284613588,0.6748713497426995
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,224,8912,10591,6654,3940,39012,0.8240111633470106,0.7288555502030143,0.6141490287039721,0.666603726082578
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,232,8912,10792,6399,4128,38878,0.8251241756233699,0.7233243967828418,0.6277703449479378,0.6721684158076672
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,240,8912,10833,6639,4022,38703,0.8228981510706513,0.7292494109727364,0.6200206043956044,0.6702137532093916
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,248,8912,10767,6456,4122,38852,0.8242769573234546,0.7231513197662705,0.6251524124716948,0.6705904334828101
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,256,8912,10765,6414,4171,38847,0.8241606724587605,0.7207418318157471,0.626637173292974,0.6704032383621361
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,264,8912,10639,6689,3851,39018,0.8249082180175091,0.7342305037957212,0.613977377654663,0.6687409642340814
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,272,8912,10758,6555,4134,38750,0.8224330116118743,0.7224012892828364,0.621382775948709,0.6680950163018164
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,280,8912,10706,6532,4072,38887,0.8238450421117332,0.724455271349303,0.6210697296670147,0.6687906046976512
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,288,8912,11094,6334,4329,38440,0.8228649268235959,0.7193153083057771,0.6365618544870324,0.6754132294298499
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,296,8912,10754,6409,4204,38830,0.8236955329999834,0.718946383206311,0.6265804346559459,0.6695931010865166
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,304,8912,10741,6422,4074,38960,0.8256391514527303,0.7250084373945326,0.625822991318534,0.6717743448620926
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,312,8912,10946,6460,4167,38624,0.8234629632705949,0.7242771124197711,0.6288636102493393,0.6732064331621513
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,320,8912,10835,6485,4104,38773,0.8240942239646494,0.7252828167882723,0.6255773672055427,0.6717505192349422
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,328,8912,10540,6729,4011,38917,0.821585793311959,0.724348842003986,0.6103422317447449,0.6624764299182904
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,336,8912,10791,6551,4128,38727,0.8225991328471518,0.7233058515986326,0.6222465690231808,0.6689811227178327
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,344,8912,10686,6605,3968,38938,0.8243600179410934,0.7292206905964241,0.6180093690359146,0.6690248865237126
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,352,8912,10828,6485,4049,38835,0.8250078907586756,0.7278349129528803,0.6254259804770982,0.6727555141348245
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,360,8912,10848,6405,4425,38519,0.8200907021944616,0.710273030838735,0.6287602156146757,0.6670356022874009
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,368,8912,10719,6520,4129,38829,0.8230974965529844,0.7219154094827587,0.621787806717327,0.6681210459064418
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,376,8912,10869,6465,4020,38843,0.8258218848115355,0.7300020149103364,0.6270335756317065,0.674611302485802
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,384,8912,11023,6335,4140,38699,0.825988006046813,0.7269669590450438,0.6350385989169259,0.6779004335660035
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,392,8912,10980,6153,3356,39708,0.84203531737462,0.7659040178571429,0.6408684993871476,0.6978296100924719
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,400,8912,11093,6199,3412,39493,0.8403408807747894,0.7647707687004481,0.6415105250983114,0.6977387803880869
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,408,8912,10553,6822,2556,40266,0.8442115055567553,0.80501945228469,0.6073669064748202,0.6923632069282246
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,416,8912,11441,5848,5776,37132,0.8069006761134275,0.6645176279258872,0.6617502458210422,0.6631310496725207
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,424,8912,11722,5561,5557,37357,0.8153064106184693,0.6783957404942416,0.6782387317016721,0.6783172270123257
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,432,8912,11557,5534,5581,37525,0.8153562469890526,0.6743493989963824,0.6762038499795214,0.6752753513102925
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,440,8912,11890,5387,5702,37218,0.8157881622007741,0.6758753979081401,0.6881981825548417,0.6819811293699275
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,448,8912,13155,4177,4313,38552,0.8589630712493979,0.7530913670712159,0.7590006923609508,0.7560344827586207
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,456,8912,12902,4348,4795,38152,0.8481153545857767,0.729050121489518,0.7479420289855072,0.7383752539559905
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,464,8912,12742,4588,5537,37330,0.8318022492815257,0.6970840855626675,0.7352567801500288,0.715661770900615
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,472,8912,12663,4709,5652,37173,0.8278817881289765,0.6914004914004914,0.7289316140916418,0.7096701880236501
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,480,8912,12659,4612,5694,37232,0.8287954549230028,0.6897509943878385,0.7329627699612067,0.7107006512463507
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,488,8912,12610,4753,5687,37147,0.8265694303702842,0.6891840192381264,0.7262569832402235,0.7072349971957376
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,496,8912,12368,4805,5833,37191,0.8232802299117896,0.6795231031262019,0.7202003144470972,0.6992706507604455
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,504,8912,12581,4648,5718,37250,0.8277987275113378,0.6875239084102956,0.7302222996111208,0.7082301283494709
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,512,8912,12542,4762,5818,37075,0.8242437330763992,0.683115468409586,0.7248035136384651,0.7033423059668013
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,520,8912,12549,4985,5747,36916,0.8217186903001811,0.6858876257105379,0.7156952207140412,0.7004744627407201
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,528,8912,12438,4765,5948,37046,0.8220343206472084,0.6764929837920156,0.7230134278904842,0.6989800219168845
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,536,8912,12585,4687,5863,37062,0.8247420967822316,0.6821877710320902,0.7286359425660027,0.7046472564389697
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,544,8912,12489,4871,5839,36998,0.8220841570177916,0.681416412047141,0.7194124423963134,0.6998991257565568
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,552,8912,12530,4801,5933,36933,0.8216854660531255,0.678654606510318,0.7229819398765218,0.7001173381013578
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,560,8912,12488,4956,5832,36921,0.820788411382627,0.6816593886462882,0.7158908507223114,0.6983558886030645
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,568,8912,12697,4888,5969,36643,0.8196421748592122,0.6802207221686489,0.722035825988058,0.7005048136603128
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,576,8912,12494,4895,5903,36905,0.8206222901473496,0.6791324672500951,0.7185002012766691,0.6982618901246297
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,584,8912,12435,4798,5938,37026,0.8216522418060701,0.6768083600936157,0.7215806882144722,0.6984777846430377
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,592,8912,12648,4843,5961,36745,0.820522617406183,0.6796711268740931,0.723114744725859,0.7007202216066482
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,600,8912,12473,4973,5748,37003,0.8219014236589863,0.6845398166950222,0.7149489854407887,0.6994140241679985
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,608,8912,12459,4927,6058,36753,0.8175158230476601,0.6728411729761841,0.7166110663752444,0.694036710024232
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,616,8912,12446,4834,5963,36954,0.8206389022708773,0.6760823510239556,0.7202546296296296,0.6974698086245061
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,624,8912,12447,4773,6013,36964,0.8208216356296826,0.6742686890574214,0.722822299651568,0.697701793721973
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,632,8912,12581,4797,5879,36940,0.8226489692177351,0.6815276273022752,0.7239613304177696,0.7021039120486634
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,640,8912,12361,4838,5926,37072,0.8211871023472931,0.6759446601410838,0.718704575847433,0.6966691089443724
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,648,8912,12342,4847,5871,37137,0.8219512600295695,0.6776478339647505,0.7180173366687999,0.6972487430088695
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,656,8912,12496,4858,6006,36837,0.819525889994518,0.6753864447086801,0.720064538434943,0.6970102632753236
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,664,8912,12496,4947,6075,36679,0.8169011744771334,0.6728770663938398,0.7163905291520954,0.6939523518631643
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,672,8912,12528,4817,5990,36862,0.8204727810355997,0.6765309428664003,0.7222830786970308,0.6986587848200094
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,680,8912,12270,4854,6113,36960,0.8178148412711597,0.6674645052494153,0.7165381920112124,0.6911313262173656
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,688,8912,12526,4749,5977,36945,0.8218183630413476,0.6769713019510349,0.7250940665701882,0.7002068310134719
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,696,8912,12551,4770,5945,36931,0.8220010964001528,0.6785791522491349,0.7246117429709601,0.7008403830583243
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,704,8912,12484,4818,6116,36779,0.8183630413475754,0.6711827956989247,0.7215350826494047,0.6954487215196925
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,712,8912,12224,4922,5850,37201,0.821054205359071,0.6763306406993471,0.7129359617403476,0.6941510505394662
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,720,8912,12565,4793,5949,36890,0.8215525690649036,0.6786755968456303,0.7238737181702961,0.7005463871543265
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,728,8912,12463,4747,6044,36943,0.8207385750120438,0.673420867779759,0.7241719930273097,0.6978749615029258
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,736,8912,12429,4971,5960,36837,0.8184128777181587,0.6758931970199575,0.7143103448275862,0.6945709575567912
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,744,8912,12378,4915,5964,36940,0.8192767081416017,0.6748446189074255,0.7157809518302203,0.6947102567700295
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,752,8912,12520,4910,5917,36850,0.8201405385650448,0.6790692628952649,0.7183017785427424,0.6981347756991106
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,760,8912,12301,4673,6231,36992,0.818861405053408,0.6637707748758903,0.7246965947920349,0.6928969751591281
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,768,8912,12492,4696,6089,36920,0.8208382477532103,0.672299660943975,0.7267861298580405,0.6984819256898431
oscore-base,eth,,64,p2,json,dns_cbor,binvec,1,0.2,dt,,776,8912,12448,4916,6069,36764,0.8175158230476601,0.6722471242641896,0.7168855102510943,0.6938491123435802
