protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,eth,64,p1,json,dns_message,0.2,lr,max_iter=5000,52571,14897,8104,124692,0.8851466064794471,0.866435929130614,0.7791990276871998,0.8205052168280749
oscore,eth,64,p1,json,dns_message,0.2,knn,algorithm=brute,45548,21920,14468,118328,0.8182998442056485,0.7589309517462011,0.6751052350744057,0.7145681026638637
oscore,eth,64,p1,json,dns_message,0.2,dt,,56111,11357,11984,120812,0.883448847521272,0.8240105734635436,0.8316683464753661,0.8278217507727035
oscore,eth,64,p1,json,dns_message,0.2,rf,"n_estimators=250,max_depth=9",57318,10062,7335,125549,0.913129668837135,0.8865481880191174,0.8506678539626001,0.8682374860830246
