protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,1,1016,0,13087,0,21072,0.6168798852425422,nan,0.0,0.0
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,2,1016,0,13082,0,21077,0.6170262595509236,nan,0.0,0.0
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,3,1016,0,13259,0,20900,0.6118446090342223,nan,0.0,0.0
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,4,1016,7288,5917,5850,15104,0.6555227026552299,0.5547267468412239,0.5519121544869368,0.5533158713889837
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,5,1016,7259,5885,5889,15126,0.655317778623496,0.5520991785822938,0.5522671941570299,0.5521831735889244
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,6,1016,7211,5902,5851,15195,0.6559325507186978,0.5520594089725922,0.549912300770228,0.5509837631327603
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,7,1016,7345,5795,5792,15227,0.6607921777569601,0.5591078632868995,0.5589802130898022,0.5590440309015489
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,8,1016,7334,5864,5910,15051,0.655317778623496,0.553760193295077,0.555690256099409,0.5547235458739883
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,9,1016,7450,5841,0,20868,0.8290055329488568,1.0,0.560529681739523,0.7183838773443904
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,10,1016,7176,5809,0,21174,0.8299423285224977,1.0,0.5526376588371198,0.7118694509200932
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,11,1016,10058,3057,2424,18620,0.8395444831523171,0.805800352507611,0.7669081204727412,0.7858733445325624
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,12,1016,10177,3007,2358,18617,0.8429403671067655,0.8118867171918628,0.7719205097087378,0.7913993545627745
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,13,1016,10096,3000,2435,18628,0.8408911267894259,0.8056819088660123,0.7709224190592547,0.7879189916884536
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,14,1016,10055,3056,2436,18612,0.8392224596738781,0.804979585301417,0.7669132789260926,0.7854855089446137
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,15,1016,12954,262,5124,15819,0.8423255950115636,0.7165615665449718,0.9801755447941889,0.827890330414776
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,16,1016,12763,339,4810,16247,0.8492637372288416,0.7262846412109486,0.9741260876202107,0.8321434392828035
oscore-base,schc,min_rules,1024,d2,cbor,dns_message,binvec,1,0.2,dt,,17,1016,12532,573,4589,16465,0.84888316402705,0.7319665907365224,0.9562762304463945,0.8292198769271488
