protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,eth,1024,p1,cbor,dns_cbor,0.2,nb,,20539,3574,14268,11851,0.6448080904602643,0.5900824546786566,0.8517811968647617,0.6971826205023761
oscore,eth,1024,p1,cbor,dns_cbor,0.2,lr,max_iter=2800,21246,2860,4693,21433,0.8496376811594203,0.8190755233432283,0.8813573384219696,0.8490758317514238
oscore,eth,1024,p1,cbor,dns_cbor,0.2,knn,"algorithm=brute,n_jobs=-1",21198,2915,7912,18207,0.784460105112279,0.7282033665407076,0.8791108530668105,0.7965729102079928
oscore,eth,1024,p1,cbor,dns_cbor,0.2,dt,,19176,4937,4606,21513,0.8100215002388915,0.8063241106719368,0.7952556712146974,0.8007516442217351
oscore,eth,1024,p1,cbor,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",22518,1595,4941,21178,0.8698837394489568,0.8200589970501475,0.9338531082818397,0.8732645621655162
