protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,8,8992,0,10016,0,10328,0.5076681085332285,nan,0.0,0.0
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,16,8992,0,10096,0,10248,0.5037357451828549,nan,0.0,0.0
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,24,8992,0,10032,0,10312,0.5068816358631537,nan,0.0,0.0
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,32,8992,0,10034,0,10310,0.5067833267793944,nan,0.0,0.0
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,40,8992,9978,120,7224,3022,0.6390090444357058,0.5800488315312173,0.988116458704694,0.730989010989011
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,48,8992,8448,1527,2430,7939,0.805495477782147,0.7766133480419195,0.8469172932330827,0.8102431304848223
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,56,8992,8462,1591,2241,8050,0.8116397955171057,0.7906194524899561,0.841738784442455,0.8153786856812488
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,64,8992,8731,1470,2380,7763,0.8107550137632717,0.7857978579785798,0.8558964807371826,0.8193506006006006
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,72,8992,8612,1525,2343,7864,0.8098702320094376,0.7861250570515746,0.8495610141067377,0.8166129338137682
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,80,8992,8665,1426,2440,7813,0.809968541093197,0.780279153534444,0.8586859577841641,0.8176070956784299
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,88,8992,8517,1578,2325,7924,0.8081498230436492,0.7855561704482568,0.8436849925705795,0.8135836079667574
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,96,8992,8708,1506,2300,7830,0.8129178136059771,0.7910610465116279,0.8525553162326219,0.8206578079351616
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,104,8992,8538,1509,2335,7962,0.8110499410145497,0.7852478616757105,0.8498059122126008,0.8162523900573614
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,112,8992,8544,1502,2374,7924,0.8094769956744003,0.7825609085913171,0.8504877563209238,0.8151116199198626
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,120,8992,8569,1519,2398,7858,0.8074616594573338,0.7813440320962889,0.8494250594766058,0.8139634291142247
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,128,8992,8712,1498,2417,7717,0.8075599685410932,0.7828196603468416,0.853281096963761,0.8165331083930831
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,136,8992,8538,1492,2461,7853,0.8056920959496657,0.7762523865805983,0.8512462612163509,0.8120214941271577
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,144,8992,8598,1384,2366,7996,0.8156704679512387,0.7842028456767604,0.8613504307753957,0.8209682039530221
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,152,8992,8563,1461,2373,7947,0.8115414864333464,0.7830102414045355,0.8542498004788508,0.8170801526717557
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,160,8992,8667,1416,2458,7803,0.8095753047581596,0.7790561797752809,0.8595656054745612,0.8173330818559035
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,168,8992,8635,1529,2303,7877,0.8116397955171057,0.7894496251599927,0.8495670995670995,0.818405838309165
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,176,8992,8574,1585,2208,7977,0.8135568226504128,0.7952142459654981,0.8439807067624766,0.8188720691466501
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,184,8992,8561,1550,2301,7932,0.810705859221392,0.7881605597495858,0.8467016121056276,0.8163829685786488
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,192,8992,9015,1015,2139,8175,0.8449665749115218,0.8082302313071544,0.8988035892323031,0.8511140483383686
oscore,eth,,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,200,8992,9063,1021,2182,8078,0.842558002359418,0.805958203646065,0.8987504958349861,0.8498288714895214
