protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,1024,d2,json,dns_cbor,0.2,nb,,21917,2371,8393,16811,0.7825103046957084,0.723094688221709,0.9023797760210803,0.8028499212425364
oscore-base,eth,1024,d2,json,dns_cbor,0.2,lr,max_iter=5000,24288,0,0,25204,1.0,1.0,1.0,1.0
oscore-base,eth,1024,d2,json,dns_cbor,0.2,knn,algorithm=brute,24288,0,0,25204,1.0,1.0,1.0,1.0
oscore-base,eth,1024,d2,json,dns_cbor,0.2,dt,,24288,0,0,25204,1.0,1.0,1.0,1.0
oscore-base,eth,1024,d2,json,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",24288,0,0,25204,1.0,1.0,1.0,1.0
