protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,nb,,8933,2378,5296,17878,0.7774684645498042,0.6278023754304589,0.789762178410397,0.6995301487862177
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,lr,max_iter=5000,9678,1633,1045,22129,0.9223430477018993,0.9025459293108272,0.8556272654937671,0.8784605609512571
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,knn,algorithm=brute,9831,1480,1745,21429,0.9064810787298826,0.8492570836212854,0.8691539209618955,0.8590903132782802
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,svm,C=0.01,9650,1661,963,22211,0.9239089459185152,0.9092622255724112,0.8531517991335867,0.8803138113482941
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,10664,647,914,22260,0.9547339422937509,0.921057177405424,0.9427990451772611,0.9318013019354275
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",9158,2153,217,22957,0.9312744671596346,0.9768533333333334,0.8096543188047034,0.8854297592574688
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,nb,,8775,2412,5292,18006,0.7765985210961287,0.6238003838771593,0.7843925985518906,0.6949394155381325
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,lr,max_iter=5000,9542,1645,1008,22290,0.9230680005799623,0.9044549763033175,0.8529543219808706,0.8779500391038322
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,knn,algorithm=brute,9695,1492,1785,21513,0.9049731767435116,0.8445121951219512,0.8666309108786985,0.8554285966382847
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,svm,C=0.01,9504,1683,926,22372,0.9243439176453531,0.9112176414189836,0.8495575221238938,0.879307952074756
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,10493,694,926,22372,0.9530230535015224,0.9189070846834224,0.9379637078752123,0.9283376094842077
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",9012,2175,193,23105,0.9313324633898796,0.9790331341662141,0.8055779029230357,0.883876029815614
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,nb,,8792,2454,5205,18034,0.777903436276642,0.6281346002714867,0.7817890805619776,0.6965891534286733
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,lr,max_iter=5000,9546,1700,1012,22227,0.9213571117877338,0.9041485129759425,0.848835141383603,0.8756191524490919
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,knn,algorithm=brute,9758,1488,1665,21574,0.9085689430187038,0.8542414427033179,0.8676862884581185,0.8609113767700384
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,svm,C=0.01,9513,1733,895,22344,0.9237929534580253,0.9140084550345888,0.8459007647163436,0.8786367414796342
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,10619,627,874,22365,0.9564738292011019,0.9239537109544941,0.9442468433220701,0.9339900611284577
oscore-base,schc,,1024,p1,json,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",9061,2185,231,23008,0.9299405538639989,0.9751399052948773,0.8057086964253957,0.8823643977018211
