protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,eth,1024,p2,json,dns_cbor,0.2,nb,,21412,2632,15168,10126,0.6392233167132839,0.5853471842536906,0.8905340209615704,0.7063869094747954
coaps,eth,1024,p2,json,dns_cbor,0.2,lr,max_iter=5000,20718,3326,5631,19663,0.8184563622360047,0.7862916998747581,0.8616702711695226,0.8222570595122338
coaps,eth,1024,p2,json,dns_cbor,0.2,knn,algorithm=brute,20216,3828,5983,19311,0.8011471887794398,0.771632505057445,0.8407918815504908,0.8047290169774894
coaps,eth,1024,p2,json,dns_cbor,0.2,dt,,18819,5225,5008,20286,0.7925939438161255,0.7898182733873337,0.7826900682082848,0.7862380146644106
coaps,eth,1024,p2,json,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",22492,1552,5709,19585,0.8528314889132109,0.7975603701996383,0.9354516719347862,0.861020193319935
