protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;3;-0.00014630632793627418;0.00017631788238475776;;;;;0.0006044698227675172;0.000306539512032189;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;5;-0.000022508665836362685;0.00016506354946649315;;;;;0.0009643127063782009;0.0002823222533562264;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;6;-0.00010504044056963702;0.00014255488363018598;;;;;0.0007999747231374199;0.0002646814146236576;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;8;0.001553097942707915;7.502888612120895e-6;;;;;0.0043212068286132;0.00009489831416070738;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;9;0.0009941327411053247;0.00009378610765148343;;;;;0.0018426840731123328;0.0001108074404577164;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;10;0.0002363409912816694;0.000056271664590878956;;;;;0.000765475963044604;0.00011090820016496084;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;11;0.00004501733167266986;7.502888612120895e-6;;;;;0.00010198024079655088;0.000024690505282864983;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;12;0.00004501733167266986;7.502888612120895e-6;;;;;0.00004044461454483228;4.176408009259891e-6;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;13;-0.00007878033042724164;3.751444306032692e-6;;;;;-0.0001284756612616733;4.653835139090123e-6;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;14;-0.000056271664590878956;0.000011254332918153587;;;;;-0.00008004981574810666;3.7079679057749892e-6;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;15;0.000022508665836362685;0.00004501733167266986;;;;;0.00005354752676467456;0.0000507002295870862;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;16;0.00001500577722424179;0.0;;;;;0.000013482819723020789;5.127066286081394e-6;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;17;-0.000026260110142395376;0.000011254332918153587;;;;;-0.00004794977537747602;1.4203598034390197e-6;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;18;3.751444306032692e-6;0.000011254332918209098;;;;;0.00002003447198167807;0.000019085455112144434;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;19;3.751444306032692e-6;3.751444306032692e-6;;;;;-0.000026107540734343626;4.652357752432668e-6;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;20;7.502888612065384e-6;0.0;;;;;9.305077294352593e-6;0.0;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;21;-7.502888612120895e-6;0.000015005777224186279;;;;;9.484796411607377e-7;0.00001861120160628893;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;22;-7.502888612120895e-6;7.502888612120895e-6;;;;;-0.000014432305272094048;0.000014432305272094048;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;23;0.0;0.0;;;;;5.127241679891981e-6;5.127241679891981e-6;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;24;-7.502888612120895e-6;7.502888612120895e-6;;;;;-0.000014432425883836864;4.178534490417718e-6;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;25;0.00004876877597870255;0.000041265887366637166;;;;;0.00008611382315520943;0.00005629894593867091;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;26;-3.751444306088203e-6;3.751444306088203e-6;;;;;-4.652672942806468e-6;4.652672942806468e-6;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;27;0.00031136987740276734;3.751444306088203e-6;;;;;0.0006734254867189482;0.00001590283277280724;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;28;0.00031887276601488823;0.00003376299875451627;;;;;0.0005799905763384516;0.000052101825340378216;;;;
oscore-base;schc;min_rules;64;p2;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486882;1760487956;29;0.0003488843204633718;0.00007127744181506523;;;;;0.0007096332181374954;0.00013969068818869834;;;;
