protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;3;0.0000971672023319381;7.474400179396934e-6;;;;;0.0021093104896570125;8.94971334741701e-6;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;4;-0.0010165184243964842;0.0002092832050228366;;;;;-0.00036302143115135577;0.0002989062046119817;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;5;0.00046341281112188826;0.00017938560430524886;;;;;0.0007320919937139903;0.00019900073187190115;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;6;0.0005904776141714141;0.0001868600044846458;;;;;0.0008327118372837838;0.00021029017963797303;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;7;-0.002130204051124962;0.00020180880484343966;;;;;-0.0017699055944093156;0.0002746474598353532;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;8;0.005000373720008888;0.00006726960161446138;;;;;0.007157832982041201;0.0000790844027601656;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;9;0.000029897600717532224;0.00004484640107632609;;;;;9.456013608410974e-6;0.00007370276503565476;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;10;0.0004335152104043005;0.00010464160251139054;;;;;0.0005277043002368531;0.00013914511871093715;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;11;0.0004110920098661097;0.00003737200089692916;;;;;0.0005402086540273188;0.00004674040683388947;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;12;0.00002242320053807978;7.474400179396934e-6;;;;;0.00001873634903604149;0.000011422820581863391;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;13;0.00003737200089687365;7.474400179396934e-6;;;;;0.00005194131086444509;0.000011424313984320644;;;;
oscore-base;schc;peer_based;1024;d2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760488151;1760488848;14;-0.000029897600717587736;0.000029897600717587736;;;;;-0.000027576329431566737;0.0000379325519818674;;;;
