protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;3;0.001803694600808703;6.606939929654221e-6;;;;;0.0026602358418143512;0.00002352740815653176;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;4;0.003528105922461;0.000013213879859419464;;;;;0.004926630553486855;0.0000346677580963517;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;5;0.0017376252015117166;0.00003303469964849315;;;;;0.0022164228002051756;0.000045243512602710645;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;6;0.005800893258278483;0.0003039192367663146;;;;;0.007904671984581724;0.0003971908250983147;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;7;-0.00007267633922669603;0.000059462459367276566;;;;;0.0005980948499547112;0.00004721838578686244;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;8;0.003283649145061962;6.606939929709732e-6;;;;;0.003867636654232176;6.469173978729259e-7;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;9;0.0020613652580670494;0.00003964163957820288;;;;;0.0027800727647944723;0.00003677431541942999;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;10;0.0026890245513887523;0.00019160125796136018;;;;;0.003823847063554986;0.00022980588058407747;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;11;0.000416237215571269;0.00003303469964854866;;;;;0.0005689349729348092;0.000042048782635639714;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;12;0.0027352731308967204;0.00009249715901582523;;;;;0.0037625772307297023;0.000136980592165048;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;13;0.00046909273500889137;0.000019820819789073685;;;;;0.0006521812480536626;0.000022415865064129292;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;14;0.000416237215571269;0.00003303469964854866;;;;;0.0005736268798610666;0.000040486630220382125;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;15;0.0003435608763445175;0.00003964163957820288;;;;;0.000474243183608003;0.000052643006691166505;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;16;0.003310076904780801;0.000059462459367276566;;;;;0.0045375268437996;0.000072093898507819;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;17;0.00940828245989589;0.0000660693992969863;;;;;0.01302193795871992;0.00009422390170293893;;;;
oscore-base;schc;;1024;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760480070;1760480748;18;0.0003237400565554438;0.00011231797880495442;;;;;0.00044715288416979915;0.00014888862477241416;;;;
