protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,schc,64,p2,cbor,dns_message,0.2,nb,,56696,11425,69546,71510,0.6129067727331399,0.4491056859048494,0.8322837304208688,0.5834032197486148
oscore,schc,64,p2,cbor,dns_message,0.2,lr,max_iter=5000,56577,11544,9324,131732,0.9002375978238525,0.8585150452952155,0.8305368388602633,0.8442942203518825
oscore,schc,64,p2,cbor,dns_message,0.2,knn,algorithm=brute,56350,11771,10910,130146,0.8915702969255702,0.8377936366339578,0.8272045331102009,0.8324654124286274
oscore,schc,64,p2,cbor,dns_message,0.2,dt,,55361,12760,12948,128108,0.8770992986800652,0.81044957472661,0.8126862494678586,0.8115663710327641
oscore,schc,64,p2,cbor,dns_message,0.2,rf,"n_estimators=250,max_depth=9",54336,13785,7758,133298,0.8970106656085516,0.8750603923084356,0.7976394944290307,0.8345582306185924
